nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 2
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 12.6834/12.7996
Iter 1950 / 3707 3.63171947704
Iter 2000 / 3707 4.17207145691
Iter 2050 / 3707 3.68945246157
Iter 2100 / 3707 4.7661505127
Iter 2150 / 3707 4.20110880534
Iter 2200 / 3707 3.99908818425
Iter 2250 / 3707 3.96805826823
Iter 2300 / 3707 3.6291155876
Iter 2350 / 3707 4.05816155511
Iter 2400 / 3707 4.41698062781
Iter 2450 / 3707 2.54799480438
Iter 2500 / 3707 4.2454419136
Iter 2550 / 3707 4.49303017893
Iter 2600 / 3707 4.48679707845
Iter 2650 / 3707 2.07128043797
Iter 2700 / 3707 4.15955036442
Iter 2750 / 3707 4.24275400447
Iter 2800 / 3707 3.55097503662
Iter 2850 / 3707 3.42765450478
Iter 2900 / 3707 3.31537602743
Iter 2950 / 3707 4.80317169189
Iter 3000 / 3707 4.30939797794
Iter 3050 / 3707 3.36627411842
Iter 3100 / 3707 3.64504845937
Iter 3150 / 3707 3.63195870139
Iter 3200 / 3707 4.10355842404
Iter 3250 / 3707 3.19020928277
Iter 3300 / 3707 4.15131315638
Iter 3350 / 3707 4.59271327427
Iter 3400 / 3707 3.51741500128
Iter 3450 / 3707 4.86725891113
Iter 3500 / 3707 3.94381713867
Iter 3550 / 3707 4.48758297875
Iter 3600 / 3707 3.89627037048
Iter 3650 / 3707 3.99091301931
Iter 3700 / 3707 3.98711613109
Epoch 10 Valid 11.6923515177
Epoch 10 Test 12.489153876
Epoch 11
Iter 50 / 3707 3.62233704787
Iter 100 / 3707 4.10009445441
Iter 150 / 3707 3.94665974935
Iter 200 / 3707 3.76731000628
Iter 250 / 3707 3.85863589332
Iter 300 / 3707 3.90408939106
Iter 350 / 3707 3.60317938668
Iter 400 / 3707 4.87903016986
Iter 450 / 3707 3.82259955773
Iter 500 / 3707 3.30555343628
Iter 550 / 3707 3.7072854293
Iter 600 / 3707 3.87140190311
Iter 650 / 3707 4.18214210304
Iter 700 / 3707 3.29996236165
Iter 750 / 3707 4.02564325747
Iter 800 / 3707 4.13873186978
Iter 850 / 3707 3.96007600798
Iter 900 / 3707 3.50384876715
Iter 950 / 3707 3.62905421402
Iter 1000 / 3707 4.51929528373
Iter 1050 / 3707 3.82888777449
Iter 1100 / 3707 2.1423026637
Iter 1150 / 3707 3.79786399559
Iter 1200 / 3707 3.83007391568
Iter 1250 / 3707 3.5399315574
Iter 1300 / 3707 3.31983083089
Iter 1350 / 3707 3.94057823867
Iter 1400 / 3707 5.69453048706
Iter 1450 / 3707 4.13404369354
Iter 1500 / 3707 4.15375703398
Iter 1550 / 3707 3.22710533142
Iter 1600 / 3707 3.60509468527
Iter 1650 / 3707 2.7052192688
Iter 1700 / 3707 3.728515625
Iter 1750 / 3707 4.16910008022
Iter 1800 / 3707 4.02081409801
Iter 1850 / 3707 3.82672729492
Iter 1900 / 3707 2.72878233592
Iter 1950 / 3707 3.32635688782
Iter 2000 / 3707 3.43470611572
Iter 2050 / 3707 3.48785545712
Iter 2100 / 3707 3.75633485856
Iter 2150 / 3707 3.21852145725
Iter 2200 / 3707 3.87985839844
Iter 2250 / 3707 4.26566281526
Iter 2300 / 3707 4.49533047883
Iter 2350 / 3707 4.4152677605
Iter 2400 / 3707 3.33326348199
Iter 2450 / 3707 3.7772442853
Iter 2500 / 3707 3.56463550386
Iter 2550 / 3707 3.89878523977
Iter 2600 / 3707 5.06361818314
Iter 2650 / 3707 1.90924869884
Iter 2700 / 3707 3.58759833207
Iter 2750 / 3707 4.18922870915
Iter 2800 / 3707 3.023797671
Iter 2850 / 3707 3.0157094683
Iter 2900 / 3707 4.04759167919
Iter 2950 / 3707 3.62790883382
Iter 3000 / 3707 3.99363856162
Iter 3050 / 3707 4.65276600764
Iter 3100 / 3707 2.86306054687
Iter 3150 / 3707 3.62722258134
Iter 3200 / 3707 4.42682294703
Iter 3250 / 3707 3.62888787717
Iter 3300 / 3707 3.29945809501
Iter 3350 / 3707 3.89301219267
Iter 3400 / 3707 3.79408710186
Iter 3450 / 3707 4.09105441445
Iter 3500 / 3707 3.69738388062
Iter 3550 / 3707 3.09841918945
Iter 3600 / 3707 4.07735523241
Iter 3650 / 3707 4.23277028402
Iter 3700 / 3707 4.29489970657
Epoch 11 Valid 12.418700226
Epoch 11 Test 13.1975194145
Epoch 12
Iter 50 / 3707 3.38002590603
Iter 100 / 3707 2.9960373451
Iter 150 / 3707 3.76442682586
Iter 200 / 3707 4.03967948582
Iter 250 / 3707 3.43182373047
Iter 300 / 3707 3.95542488846
Iter 350 / 3707 3.1429810524
Iter 400 / 3707 3.40188821932
Iter 450 / 3707 3.73717999458
Iter 500 / 3707 4.12384275957
Iter 550 / 3707 3.81751033238
Iter 600 / 3707 3.76673224665
Iter 650 / 3707 3.63749398758
Iter 700 / 3707 3.65164051885
Iter 750 / 3707 3.67819807265
Iter 800 / 3707 3.87439941406
Iter 850 / 3707 3.91143697103
Iter 900 / 3707 3.81260837653
Iter 950 / 3707 3.72927812217
Iter 1000 / 3707 3.44343388875
Iter 1050 / 3707 3.65022968111
Iter 1100 / 3707 3.28958846112
Iter 1150 / 3707 3.01597159249
Iter 1200 / 3707 3.74127059177
Iter 1250 / 3707 4.24911303398
Iter 1300 / 3707 3.80036315918
Iter 1350 / 3707 3.45426868257
Iter 1400 / 3707 3.75383268084
Iter 1450 / 3707 4.15673304967
Iter 1500 / 3707 3.47378181009
Iter 1550 / 3707 2.14203802745
Iter 1600 / 3707 3.51903966268
Iter 1650 / 3707 3.47723667918
Iter 1700 / 3707 3.52111703378
Iter 1750 / 3707 3.82996007016
Iter 1800 / 3707 3.96211360051
Iter 1850 / 3707 2.52441194322
Iter 1900 / 3707 4.18951517741
Iter 1950 / 3707 3.63891022781
Iter 2000 / 3707 3.66776521728
Iter 2050 / 3707 5.76453844706
Iter 2100 / 3707 3.82703304123
Iter 2150 / 3707 3.3347723662
Iter 2200 / 3707 3.30170004708
Iter 2250 / 3707 3.61748553861
Iter 2300 / 3707 3.78400675456
Iter 2350 / 3707 3.76144748264
Iter 2400 / 3707 3.72410643694
Iter 2450 / 3707 3.79678877573
Iter 2500 / 3707 3.79394955105
Iter 2550 / 3707 3.98011846128
Iter 2600 / 3707 4.61767485647
Iter 2650 / 3707 2.29984219869
Iter 2700 / 3707 2.71170672248
Iter 2750 / 3707 3.46640434265
Iter 2800 / 3707 4.35100600299
Iter 2850 / 3707 3.16677474976
Iter 2900 / 3707 4.01827173478
Iter 2950 / 3707 3.4567565918
Iter 3000 / 3707 4.44825074731
Iter 3050 / 3707 3.15067454747
Iter 3100 / 3707 1.86308972041
Iter 3150 / 3707 4.43106433957
Iter 3200 / 3707 2.47485097249
Iter 3250 / 3707 3.2893447876
Iter 3300 / 3707 3.68751542286
Iter 3350 / 3707 3.68957460674
Iter 3400 / 3707 3.51869720459
Iter 3450 / 3707 3.54701271057
Iter 3500 / 3707 2.96517647637
Iter 3550 / 3707 3.58603533577
Iter 3600 / 3707 4.25087634
Iter 3650 / 3707 5.51595211029
Iter 3700 / 3707 3.73606103098
Epoch 12 Valid 13.0184563823
Epoch 12 Test 13.8745040067
Epoch 13
Iter 50 / 3707 2.03897285461
Iter 100 / 3707 3.16119937897
Iter 150 / 3707 3.95801501152
Iter 200 / 3707 3.66908363243
Iter 250 / 3707 2.70580768585
Iter 300 / 3707 3.09356045723
Iter 350 / 3707 3.21482983757
Iter 400 / 3707 3.26795641581
Iter 450 / 3707 3.18771947996
Iter 500 / 3707 3.02659137432
Iter 550 / 3707 3.73774313927
Iter 600 / 3707 3.76025413744
Iter 650 / 3707 3.74623503508
Iter 700 / 3707 4.01116910367
Iter 750 / 3707 2.59338919322
Iter 800 / 3707 2.5219581604
Iter 850 / 3707 3.80934453894
Iter 900 / 3707 2.94437980652
Iter 950 / 3707 4.09747995477
Iter 1000 / 3707 3.1803765191
Iter 1050 / 3707 3.97802278889
Iter 1100 / 3707 3.51726560239
Iter 1150 / 3707 3.81853027344
Iter 1200 / 3707 3.03990936279
Iter 1250 / 3707 4.07260214316
Iter 1300 / 3707 3.39124151673
Iter 1350 / 3707 3.66866094416
Iter 1400 / 3707 3.89225817484
Iter 1450 / 3707 4.00449257502
Iter 1500 / 3707 3.27951600817
Iter 1550 / 3707 3.46878930294
Iter 1600 / 3707 3.50222833807
Iter 1650 / 3707 3.9847313563
Iter 1700 / 3707 3.67931836457
Iter 1750 / 3707 1.4480565389
Iter 1800 / 3707 3.37961108064
Iter 1850 / 3707 4.08017578125
Iter 1900 / 3707 4.60140282217
Iter 1950 / 3707 3.66408700654
Iter 2000 / 3707 4.09828822545
Iter 2050 / 3707 3.56485737234
Iter 2100 / 3707 3.49083283253
Iter 2150 / 3707 4.07353733608
Iter 2200 / 3707 2.42780399323
Iter 2250 / 3707 3.72944665334
Iter 2300 / 3707 3.85730766528
Iter 2350 / 3707 3.79922103882
Iter 2400 / 3707 3.78695415215
Iter 2450 / 3707 4.12808146159
Iter 2500 / 3707 3.38420733284
Iter 2550 / 3707 3.63458978562
Iter 2600 / 3707 3.13237346302
Iter 2650 / 3707 4.33892933915
Iter 2700 / 3707 3.3962288322
Iter 2750 / 3707 3.75763408954
Iter 2800 / 3707 3.41957538631
Iter 2850 / 3707 3.93490770128
Iter 2900 / 3707 3.94584523896
Iter 2950 / 3707 3.52865763346
Iter 3000 / 3707 2.8867486318
Iter 3050 / 3707 3.11962175369
Iter 3100 / 3707 3.40729951454
Iter 3150 / 3707 3.7646522522
Iter 3200 / 3707 3.4918741862
Iter 3250 / 3707 2.49061584473
Iter 3300 / 3707 2.97304006723
Iter 3350 / 3707 3.92733933696
Iter 3400 / 3707 3.574826841
Iter 3450 / 3707 3.57871105053
Iter 3500 / 3707 3.8305867513
Iter 3550 / 3707 4.42063348944
Iter 3600 / 3707 3.60708175167
Iter 3650 / 3707 1.42509222031
Iter 3700 / 3707 2.83874912262
Epoch 13 Valid 12.5870489825
Epoch 13 Test 13.7018276843
Epoch 14
Iter 50 / 3707 3.81043573073
Iter 100 / 3707 3.9301153954
Iter 150 / 3707 3.18136045668
Iter 200 / 3707 3.03448568072
Iter 250 / 3707 3.81124276826
Iter 300 / 3707 3.83060048421
Iter 350 / 3707 4.34150695801
Iter 400 / 3707 3.7230779798
Iter 450 / 3707 3.1154361301
Iter 500 / 3707 3.86743413186
Iter 550 / 3707 3.46914958954
Iter 600 / 3707 3.45920090448
Iter 650 / 3707 2.51747757349
Iter 700 / 3707 3.69160970052
Iter 750 / 3707 3.90498741637
Iter 800 / 3707 2.8435103805
Iter 850 / 3707 3.34449958801
Iter 900 / 3707 3.92125400277
Iter 950 / 3707 3.83920073509
Iter 1000 / 3707 3.35789297598
Iter 1050 / 3707 3.3826342131
Iter 1100 / 3707 3.98598371233
Iter 1150 / 3707 3.78703988882
Iter 1200 / 3707 3.39501326425
Iter 1250 / 3707 4.02971950499
Iter 1300 / 3707 3.10547616141
Iter 1350 / 3707 3.90957040768
Iter 1400 / 3707 3.55854070754
Iter 1450 / 3707 4.29236755371
Iter 1500 / 3707 5.01296189252
Iter 1550 / 3707 3.59218945915
Iter 1600 / 3707 3.78689920961
Iter 1650 / 3707 3.37938708794
Iter 1700 / 3707 3.80719408406
Iter 1750 / 3707 3.70676797789
Iter 1800 / 3707 3.2160449028
Iter 1850 / 3707 3.68711155483
Iter 1900 / 3707 3.48452778478
Iter 1950 / 3707 5.33607973371
Iter 2000 / 3707 3.71222510705
Iter 2050 / 3707 3.68781440549
Iter 2100 / 3707 3.8085383422
Iter 2150 / 3707 3.6477284287
Iter 2200 / 3707 3.77794612538
Iter 2250 / 3707 3.52104532375
Iter 2300 / 3707 4.24883211576
Iter 2350 / 3707 3.02570882161
Iter 2400 / 3707 3.72397065163
Iter 2450 / 3707 3.86404207018
Iter 2500 / 3707 3.81066494896
Iter 2550 / 3707 3.98887310606
Iter 2600 / 3707 3.77031277127
Iter 2650 / 3707 2.83621159306
Iter 2700 / 3707 2.63889590177
Iter 2750 / 3707 3.5800931526
Iter 2800 / 3707 3.6018649988
Iter 2850 / 3707 4.06515323415
Iter 2900 / 3707 4.0871125982
Iter 2950 / 3707 4.70675550188
Iter 3000 / 3707 4.20086574554
Iter 3050 / 3707 3.81688027304
Iter 3100 / 3707 3.23027173211
Iter 3150 / 3707 3.67242246686
Iter 3200 / 3707 3.48899332682
Iter 3250 / 3707 2.81844364513
Iter 3300 / 3707 3.7870529071
Iter 3350 / 3707 3.49845435403
Iter 3400 / 3707 4.14497413635
Iter 3450 / 3707 4.03955407531
Iter 3500 / 3707 3.49519743743
Iter 3550 / 3707 3.25914616739
Iter 3600 / 3707 3.70632489522
Iter 3650 / 3707 3.60116966735
Iter 3700 / 3707 1.83094043732
Epoch 14 Valid 13.6275918966
Epoch 14 Test 14.5698523449
Epoch 15
Iter 50 / 3707 3.80671183268
Iter 100 / 3707 3.14024259606
Iter 150 / 3707 2.46862456378
Iter 200 / 3707 2.46634483337
Iter 250 / 3707 3.14588636511
Iter 300 / 3707 3.63304100037
Iter 350 / 3707 3.50762122018
Iter 400 / 3707 4.18453288528
Iter 450 / 3707 3.66794824219
Iter 500 / 3707 2.8427993586
Iter 550 / 3707 3.81882279008
Iter 600 / 3707 3.36586883545
Iter 650 / 3707 3.83986104329
Iter 700 / 3707 3.60825771756
Iter 750 / 3707 3.82300947473
Iter 800 / 3707 2.93439127604
Iter 850 / 3707 3.69287609232
Iter 900 / 3707 3.35392013251
Iter 950 / 3707 3.17734766006
Iter 1000 / 3707 3.62366035657
Iter 1050 / 3707 3.85141887362
Iter 1100 / 3707 2.33019211713
Iter 1150 / 3707 3.29140994423
Iter 1200 / 3707 4.21896692495
Iter 1250 / 3707 3.72368517109
Iter 1300 / 3707 3.789275705
Iter 1350 / 3707 3.7309574225
Iter 1400 / 3707 3.69675019208
Iter 1450 / 3707 4.27336838666
Iter 1500 / 3707 3.58548665047
Iter 1550 / 3707 3.27887026469
Iter 1600 / 3707 3.39716517131
Iter 1650 / 3707 3.2615231796
Iter 1700 / 3707 2.87360602485
Iter 1750 / 3707 3.85126404843
Iter 1800 / 3707 2.63514222039
Iter 1850 / 3707 3.01361156645
Iter 1900 / 3707 3.30690002441
Iter 1950 / 3707 3.98382130158
Iter 2000 / 3707 4.11140909831
Iter 2050 / 3707 2.83042584044
Iter 2100 / 3707 3.36684915294
Iter 2150 / 3707 3.40000935344
Iter 2200 / 3707 3.41749220628
Iter 2250 / 3707 1.82648722331
Iter 2300 / 3707 3.06419118245
Iter 2350 / 3707 3.24220634909
Iter 2400 / 3707 4.3758750514
Iter 2450 / 3707 3.68115064833
Iter 2500 / 3707 4.26122989295
Iter 2550 / 3707 3.24114000475
Iter 2600 / 3707 3.54068272909
Iter 2650 / 3707 3.47962611607
Iter 2700 / 3707 3.80618822252
Iter 2750 / 3707 3.16820255403
Iter 2800 / 3707 2.61439921061
Iter 2850 / 3707 3.58742284775
Iter 2900 / 3707 3.45057590191
Iter 2950 / 3707 4.04415225074
Iter 3000 / 3707 3.76119375229
Iter 3050 / 3707 4.12247334356
Iter 3100 / 3707 4.45923119261
Iter 3150 / 3707 2.71575311514
Iter 3200 / 3707 4.7901875178
Iter 3250 / 3707 4.08936172877
Iter 3300 / 3707 1.9688592275
Iter 3350 / 3707 1.60871991244
Iter 3400 / 3707 3.22075398763
Iter 3450 / 3707 3.48609706334
Iter 3500 / 3707 3.45001729329
Iter 3550 / 3707 3.54184006911
Iter 3600 / 3707 3.3090500217
Iter 3650 / 3707 3.75392238072
Iter 3700 / 3707 3.42819960574
Epoch 15 Valid 14.2990080309
Epoch 15 Test 15.0516983646
Epoch 16
Iter 50 / 3707 2.78700131786
Iter 100 / 3707 4.57786595544
Iter 150 / 3707 3.55188128592
Iter 200 / 3707 3.16194174025
Iter 250 / 3707 3.28465496126
Iter 300 / 3707 3.87332361395
Iter 350 / 3707 3.67340719289
Iter 400 / 3707 2.99876785278
Iter 450 / 3707 3.82341115068
Iter 500 / 3707 4.10229212443
Iter 550 / 3707 3.47201342856
Iter 600 / 3707 4.13147450323
Iter 650 / 3707 2.82585571289
Iter 700 / 3707 4.5561416626
Iter 750 / 3707 3.54571695039
Iter 800 / 3707 2.88580183549
Iter 850 / 3707 3.70692278888
Iter 900 / 3707 4.10281645362
Iter 950 / 3707 3.31282718846
Iter 1000 / 3707 3.00346099006
Iter 1050 / 3707 1.5833829244
Iter 1100 / 3707 3.63244382797
Iter 1150 / 3707 3.22461789153
Iter 1200 / 3707 3.46408599854
Iter 1250 / 3707 3.41760799133
Iter 1300 / 3707 3.2134920756
Iter 1350 / 3707 3.70136026236
Iter 1400 / 3707 2.71570324507
Iter 1450 / 3707 3.24848309685
Iter 1500 / 3707 3.46065848214
Iter 1550 / 3707 3.42018969306
Iter 1600 / 3707 3.40287399292
Iter 1650 / 3707 3.31389479204
Iter 1700 / 3707 3.21384048462
Iter 1750 / 3707 3.44389803447
Iter 1800 / 3707 4.22520035964
Iter 1850 / 3707 3.99921262006
Iter 1900 / 3707 2.7306037316
Iter 1950 / 3707 2.47989899391
Iter 2000 / 3707 3.96225343528
Iter 2050 / 3707 3.01995315552
Iter 2100 / 3707 2.36933347914
Iter 2150 / 3707 3.19540405273
Iter 2200 / 3707 3.86012785775
Iter 2250 / 3707 3.45479357684
Iter 2300 / 3707 3.62369904695
Iter 2350 / 3707 2.6345765487
Iter 2400 / 3707 3.5298254225
Iter 2450 / 3707 2.09542492458
Iter 2500 / 3707 4.04564313191
Iter 2550 / 3707 2.47409391403
Iter 2600 / 3707 4.50062932195
Iter 2650 / 3707 3.84081353082
Iter 2700 / 3707 3.92339639103
Iter 2750 / 3707 3.42239649156
Iter 2800 / 3707 3.52291958149
Iter 2850 / 3707 3.55392819688
Iter 2900 / 3707 3.80617433068
Iter 2950 / 3707 3.94197829226
Iter 3000 / 3707 3.87261234113
Iter 3050 / 3707 3.62399782453
Iter 3100 / 3707 3.81853061252
Iter 3150 / 3707 3.34678939626
Iter 3200 / 3707 3.57021070208
Iter 3250 / 3707 3.47167761851
Iter 3300 / 3707 3.89882961445
Iter 3350 / 3707 2.64332241482
Iter 3400 / 3707 4.00859796433
Iter 3450 / 3707 3.40562711443
Iter 3500 / 3707 3.55833926119
Iter 3550 / 3707 3.07400572927
Iter 3600 / 3707 3.94461508441
Iter 3650 / 3707 3.67639763327
Iter 3700 / 3707 3.69076087943
Epoch 16 Valid 14.3190043832
Epoch 16 Test 15.0781142484
Epoch 17
Iter 50 / 3707 2.6361134847
Iter 100 / 3707 2.57180101444
Iter 150 / 3707 2.67985026042
Iter 200 / 3707 2.94756946564
Iter 250 / 3707 2.66344118118
Iter 300 / 3707 3.38000847312
Iter 350 / 3707 3.10016174316
Iter 400 / 3707 3.76239341818
Iter 450 / 3707 3.68136817822
Iter 500 / 3707 3.73868034056
Iter 550 / 3707 3.20358347893
Iter 600 / 3707 3.12584669325
Iter 650 / 3707 3.43744945526
Iter 700 / 3707 3.31320670799
Iter 750 / 3707 4.98906303855
Iter 800 / 3707 2.71424211775
Iter 850 / 3707 3.61179486443
Iter 900 / 3707 2.74855804443
Iter 950 / 3707 3.08472156525
Iter 1000 / 3707 2.36237835062
Iter 1050 / 3707 4.01066179973
Iter 1100 / 3707 2.6085559845
Iter 1150 / 3707 3.36573486328
Iter 1200 / 3707 3.0019671917
Iter 1250 / 3707 3.45103315874
Iter 1300 / 3707 3.68504668445
Iter 1350 / 3707 4.94524864784
Iter 1400 / 3707 3.08880472183
Iter 1450 / 3707 2.63098316193
Iter 1500 / 3707 3.4582985772
Iter 1550 / 3707 3.43149424631
Iter 1600 / 3707 3.92043842795
Iter 1650 / 3707 2.12915401459
Iter 1700 / 3707 3.34254099528
Iter 1750 / 3707 3.28311729431
Iter 1800 / 3707 3.55079283538
Iter 1850 / 3707 3.35639366737
Iter 1900 / 3707 2.61568763039
Iter 1950 / 3707 3.8810365465
Iter 2000 / 3707 3.25583839417
Iter 2050 / 3707 3.45028963457
Iter 2100 / 3707 4.4489642334
Iter 2150 / 3707 3.38622233073
Iter 2200 / 3707 4.05326904297
Iter 2250 / 3707 2.87272733801
Iter 2300 / 3707 3.42203389043
Iter 2350 / 3707 3.73374619022
Iter 2400 / 3707 2.79955885145
Iter 2450 / 3707 3.57916768392
Iter 2500 / 3707 3.44404301499
Iter 2550 / 3707 3.52803647421
Iter 2600 / 3707 3.80246595228
Iter 2650 / 3707 3.50255040323
Iter 2700 / 3707 4.14867242177
Iter 2750 / 3707 5.41257904797
Iter 2800 / 3707 4.60282458289
Iter 2850 / 3707 3.455589577
Iter 2900 / 3707 3.76930951469
Iter 2950 / 3707 3.13529115565
Iter 3000 / 3707 4.10810915629
Iter 3050 / 3707 4.68848949368
Iter 3100 / 3707 3.88337824895
Iter 3150 / 3707 3.50137513259
Iter 3200 / 3707 3.67903047449
Iter 3250 / 3707 3.31419542101
Iter 3300 / 3707 3.52679799398
Iter 3350 / 3707 2.87680687538
Iter 3400 / 3707 3.41075944901
Iter 3450 / 3707 3.39164088323
Iter 3500 / 3707 3.53834285124
Iter 3550 / 3707 3.84488622272
Iter 3600 / 3707 3.05779806773
Iter 3650 / 3707 2.21907405853
Iter 3700 / 3707 3.49577820976
Epoch 17 Valid 14.6755070379
Epoch 17 Test 15.2611822597
Epoch 18
Iter 50 / 3707 3.36916834513
Iter 100 / 3707 3.36583187706
Iter 150 / 3707 3.1408509754
Iter 200 / 3707 3.44021267361
Iter 250 / 3707 3.98526442814
Iter 300 / 3707 3.09576993375
Iter 350 / 3707 3.468729496
Iter 400 / 3707 3.64506392045
Iter 450 / 3707 3.3940607493
Iter 500 / 3707 2.02488644918
Iter 550 / 3707 3.67307447931
Iter 600 / 3707 3.54631646474
Iter 650 / 3707 3.58781527296
Iter 700 / 3707 3.56584358215
Iter 750 / 3707 3.16844549006
Iter 800 / 3707 3.48943351977
Iter 850 / 3707 4.16692954616
Iter 900 / 3707 3.85256275378
Iter 950 / 3707 3.570598293
Iter 1000 / 3707 3.70913330078
Iter 1050 / 3707 3.25928955078
Iter 1100 / 3707 3.67711555417
Iter 1150 / 3707 2.61548852921
Iter 1200 / 3707 3.48033696955
Iter 1250 / 3707 3.1645357502
Iter 1300 / 3707 4.09980800696
Iter 1350 / 3707 2.73598265648
Iter 1400 / 3707 2.83479608808
Iter 1450 / 3707 3.29739488874
Iter 1500 / 3707 2.87939722398
Iter 1550 / 3707 3.49824839809
Iter 1600 / 3707 3.8666806221
Iter 1650 / 3707 1.7640709877
Iter 1700 / 3707 3.49341232712
Iter 1750 / 3707 3.73529452965
Iter 1800 / 3707 3.82556647223
Iter 1850 / 3707 2.66144997733
Iter 1900 / 3707 3.07162233383
Iter 1950 / 3707 2.9059194809
Iter 2000 / 3707 3.14859292674
Iter 2050 / 3707 3.76298166911
Iter 2100 / 3707 3.41944352249
Iter 2150 / 3707 3.24067147573
Iter 2200 / 3707 3.51464080811
Iter 2250 / 3707 3.69738742405
Iter 2300 / 3707 2.42276369292
Iter 2350 / 3707 3.60747541461
Iter 2400 / 3707 3.71124038123
Iter 2450 / 3707 2.94591732025
Iter 2500 / 3707 3.16676538641
Iter 2550 / 3707 4.10330878364
Iter 2600 / 3707 3.30574735006
Iter 2650 / 3707 3.9631989797
Iter 2700 / 3707 2.96976494789
Iter 2750 / 3707 3.25892130534
Iter 2800 / 3707 2.38889750163
Iter 2850 / 3707 3.28823589456
Iter 2900 / 3707 2.9486541748
Iter 2950 / 3707 3.51051105437
Iter 3000 / 3707 3.85807094289
Iter 3050 / 3707 3.15914069282
Iter 3100 / 3707 3.67391807155
Iter 3150 / 3707 4.1680598259
Iter 3200 / 3707 3.21116205851
Iter 3250 / 3707 3.63926421619
Iter 3300 / 3707 3.41261209024
Iter 3350 / 3707 3.49130170773
Iter 3400 / 3707 3.70539905179
Iter 3450 / 3707 4.18347494943
Iter 3500 / 3707 3.30304107666
Iter 3550 / 3707 2.14189321345
Iter 3600 / 3707 3.29232582679
Iter 3650 / 3707 3.1968389143
Iter 3700 / 3707 2.09911759694
Epoch 18 Valid 14.873264084
Epoch 18 Test 15.722565571
Epoch 19
Iter 50 / 3707 3.01374157992
Iter 100 / 3707 3.15747809159
Iter 150 / 3707 3.6409236363
Iter 200 / 3707 3.68371657383
Iter 250 / 3707 3.56261062622
Iter 300 / 3707 3.25370615179
Iter 350 / 3707 3.57978515625
Iter 400 / 3707 3.60469495985
Iter 450 / 3707 3.03996404012
Iter 500 / 3707 3.45679950714
Iter 550 / 3707 2.54456253052
Iter 600 / 3707 3.50580743924
Iter 650 / 3707 2.66434431076
Iter 700 / 3707 2.98809590059
Iter 750 / 3707 3.59096753156
Iter 800 / 3707 3.62873922076
Iter 850 / 3707 3.06795164596
Iter 900 / 3707 3.51582831711
Iter 950 / 3707 2.87310137068
Iter 1000 / 3707 3.18844718933
Iter 1050 / 3707 3.88156581569
Iter 1100 / 3707 3.22209676107
Iter 1150 / 3707 4.0516737994
Iter 1200 / 3707 4.03617204939
Iter 1250 / 3707 2.74065303802
Iter 1300 / 3707 1.98887193203
Iter 1350 / 3707 3.20125728183
Iter 1400 / 3707 3.66443712958
Iter 1450 / 3707 1.32798202833
Iter 1500 / 3707 3.12601852417
Iter 1550 / 3707 3.74961295729
Iter 1600 / 3707 3.08533874512
Iter 1650 / 3707 3.69928566806
Iter 1700 / 3707 3.02001536976
Iter 1750 / 3707 3.3996031388
Iter 1800 / 3707 3.36807678518
Iter 1850 / 3707 4.12769457759
Iter 1900 / 3707 3.06771755219
Iter 1950 / 3707 4.96431129857
Iter 2000 / 3707 1.57545936108
Iter 2050 / 3707 3.71605821089
Iter 2100 / 3707 3.49856041218
Iter 2150 / 3707 2.56868316315
Iter 2200 / 3707 4.02566750266
Iter 2250 / 3707 3.28680719744
Iter 2300 / 3707 3.44442629347
Iter 2350 / 3707 3.20598478399
Iter 2400 / 3707 3.49082297467
Iter 2450 / 3707 3.53397844497
Iter 2500 / 3707 3.74607016824
Iter 2550 / 3707 4.0397523692
Iter 2600 / 3707 1.93178520203
Iter 2650 / 3707 3.75069184737
Iter 2700 / 3707 2.83119746617
Iter 2750 / 3707 3.52041363716
Iter 2800 / 3707 3.53953221072
Iter 2850 / 3707 2.86517620087
Iter 2900 / 3707 3.39030641498
Iter 2950 / 3707 3.37959153312
Iter 3000 / 3707 2.13816261292
Iter 3050 / 3707 2.80359583316
Iter 3100 / 3707 2.7776186394
Iter 3150 / 3707 3.44913656061
Iter 3200 / 3707 3.10764617448
Iter 3250 / 3707 3.63918360957
Iter 3300 / 3707 3.17080510127
Iter 3350 / 3707 3.28334505012
Iter 3400 / 3707 3.10188018299
Iter 3450 / 3707 3.99677639916
Iter 3500 / 3707 2.84640375773
Iter 3550 / 3707 3.2817837259
Iter 3600 / 3707 3.50803693805
Iter 3650 / 3707 3.26579984029
Iter 3700 / 3707 4.99019768125
Epoch 19 Valid 14.8352448057
Epoch 19 Test 15.5532892565
Epoch 20
Iter 50 / 3707 3.46842902047
Iter 100 / 3707 2.89637131289
Iter 150 / 3707 3.13947300502
Iter 200 / 3707 3.17527675629
Iter 250 / 3707 3.66419055775
Iter 300 / 3707 3.73141804147
Iter 350 / 3707 3.02107058794
Iter 400 / 3707 3.74437612857
Iter 450 / 3707 2.30510416667
Iter 500 / 3707 3.37955729167
Iter 550 / 3707 3.62524239676
Iter 600 / 3707 3.12302030676
Iter 650 / 3707 3.13457195575
