nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 3
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 6.12408/12.7996
Iter 1200 / 3447 4.56434787848
Iter 1250 / 3447 4.30545139313
Iter 1300 / 3447 4.53254767248
Iter 1350 / 3447 3.43657330104
Iter 1400 / 3447 3.7627751277
Iter 1450 / 3447 4.08416592873
Iter 1500 / 3447 3.77578326634
Iter 1550 / 3447 4.3401755009
Iter 1600 / 3447 4.13659303085
Iter 1650 / 3447 3.63832172595
Iter 1700 / 3447 5.50870905696
Iter 1750 / 3447 3.12117595057
Iter 1800 / 3447 3.27892930773
Iter 1850 / 3447 3.84287493919
Iter 1900 / 3447 4.02905273438
Iter 1950 / 3447 4.10437268709
Iter 2000 / 3447 3.77424144745
Iter 2050 / 3447 4.14728132884
Iter 2100 / 3447 3.25375032425
Iter 2150 / 3447 4.37136535645
Iter 2200 / 3447 4.35611090862
Iter 2250 / 3447 3.64246578493
Iter 2300 / 3447 3.57962324813
Iter 2350 / 3447 3.97054191258
Iter 2400 / 3447 2.76372909546
Iter 2450 / 3447 3.1979658647
Iter 2500 / 3447 4.17436447144
Iter 2550 / 3447 4.14014253162
Iter 2600 / 3447 4.78477887409
Iter 2650 / 3447 3.99132537842
Iter 2700 / 3447 6.56713022085
Iter 2750 / 3447 4.49582551756
Iter 2800 / 3447 3.36184962792
Iter 2850 / 3447 4.40150292969
Iter 2900 / 3447 3.67198181152
Iter 2950 / 3447 5.08154468805
Iter 3000 / 3447 4.18484825721
Iter 3050 / 3447 4.18831185734
Iter 3100 / 3447 4.23467025757
Iter 3150 / 3447 2.08279576021
Iter 3200 / 3447 4.27928957165
Iter 3250 / 3447 3.96054077148
Iter 3300 / 3447 0.851570129395
Iter 3350 / 3447 4.1930205676
Iter 3400 / 3447 4.16353190104
Epoch 11 Valid 7.04406989173
Epoch 11 Test 6.61987174528
Epoch 12
Iter 50 / 3447 4.17969470554
Iter 100 / 3447 4.28168973056
Iter 150 / 3447 3.4069618812
Iter 200 / 3447 2.8816990928
Iter 250 / 3447 1.69076052579
Iter 300 / 3447 3.98803948296
Iter 350 / 3447 4.08907106188
Iter 400 / 3447 4.24910672506
Iter 450 / 3447 2.99979654948
Iter 500 / 3447 3.34080155691
Iter 550 / 3447 3.94948476156
Iter 600 / 3447 2.51340913773
Iter 650 / 3447 4.3586213083
Iter 700 / 3447 4.01429616994
Iter 750 / 3447 3.19329071045
Iter 800 / 3447 3.51096375783
Iter 850 / 3447 3.65766444351
Iter 900 / 3447 4.11425393725
Iter 950 / 3447 4.46105879841
Iter 1000 / 3447 4.22660962841
Iter 1050 / 3447 3.25528971354
Iter 1100 / 3447 3.25850993831
Iter 1150 / 3447 4.45243936351
Iter 1200 / 3447 3.00551462173
Iter 1250 / 3447 3.88645095825
Iter 1300 / 3447 3.47753824506
Iter 1350 / 3447 4.30843805384
Iter 1400 / 3447 2.57151565552
Iter 1450 / 3447 3.32144117355
Iter 1500 / 3447 3.69191947035
Iter 1550 / 3447 3.8029570146
Iter 1600 / 3447 3.10143389021
Iter 1650 / 3447 3.76997680664
Iter 1700 / 3447 3.86985337107
Iter 1750 / 3447 4.38502848024
Iter 1800 / 3447 3.24870367611
Iter 1850 / 3447 3.65729022026
Iter 1900 / 3447 3.49125827089
Iter 1950 / 3447 3.71585915305
Iter 2000 / 3447 4.2067776384
Iter 2050 / 3447 3.779492242
Iter 2100 / 3447 3.82390637131
Iter 2150 / 3447 4.26771081612
Iter 2200 / 3447 4.70223824637
Iter 2250 / 3447 3.21688620827
Iter 2300 / 3447 4.21644271047
Iter 2350 / 3447 2.09600806236
Iter 2400 / 3447 3.23943145752
Iter 2450 / 3447 4.40847557178
Iter 2500 / 3447 3.8696814643
Iter 2550 / 3447 4.10665595013
Iter 2600 / 3447 4.14433328941
Iter 2650 / 3447 3.16339983259
Iter 2700 / 3447 3.53960638177
Iter 2750 / 3447 3.48609246148
Iter 2800 / 3447 3.97497068248
Iter 2850 / 3447 4.23089252819
Iter 2900 / 3447 4.10299173991
Iter 2950 / 3447 3.66379759047
Iter 3000 / 3447 3.03256909601
Iter 3050 / 3447 4.22654654763
Iter 3100 / 3447 3.27541804314
Iter 3150 / 3447 3.13051135723
Iter 3200 / 3447 3.85085442638
Iter 3250 / 3447 4.01410438275
Iter 3300 / 3447 4.5365847633
Iter 3350 / 3447 3.26451978496
Iter 3400 / 3447 3.96522840563
Epoch 12 Valid 6.82919770706
Epoch 12 Test 6.45090863484
Epoch 13
Iter 50 / 3447 4.19425427074
Iter 100 / 3447 3.79335540062
Iter 150 / 3447 3.48870777991
Iter 200 / 3447 2.70976279122
Iter 250 / 3447 3.25972557068
Iter 300 / 3447 3.44796943665
Iter 350 / 3447 3.04983974147
Iter 400 / 3447 3.83937835693
Iter 450 / 3447 3.56703936043
Iter 500 / 3447 4.32636987422
Iter 550 / 3447 3.72467681508
Iter 600 / 3447 3.83534706963
Iter 650 / 3447 3.29250136155
Iter 700 / 3447 4.11066750919
Iter 750 / 3447 4.00674305791
Iter 800 / 3447 3.91211573283
Iter 850 / 3447 3.19139274024
Iter 900 / 3447 3.26170444489
Iter 950 / 3447 2.96157598495
Iter 1000 / 3447 3.36612422883
Iter 1050 / 3447 3.91531181335
Iter 1100 / 3447 3.78408737183
Iter 1150 / 3447 3.85712678626
Iter 1200 / 3447 3.7900066765
Iter 1250 / 3447 3.33477210999
Iter 1300 / 3447 4.08442284595
Iter 1350 / 3447 3.85978555679
Iter 1400 / 3447 4.40715100556
Iter 1450 / 3447 4.14229953247
Iter 1500 / 3447 2.99836520491
Iter 1550 / 3447 3.99175959761
Iter 1600 / 3447 4.16773317015
Iter 1650 / 3447 3.6018531436
Iter 1700 / 3447 4.28349370542
Iter 1750 / 3447 3.84538438585
Iter 1800 / 3447 2.26234358775
Iter 1850 / 3447 3.96587968003
Iter 1900 / 3447 3.9427848229
Iter 1950 / 3447 4.25796805246
Iter 2000 / 3447 3.16104927063
Iter 2050 / 3447 3.25962219238
Iter 2100 / 3447 4.47647781372
Iter 2150 / 3447 4.45304146688
Iter 2200 / 3447 4.35018150253
Iter 2250 / 3447 2.79673741659
Iter 2300 / 3447 4.22868115234
Iter 2350 / 3447 2.55982103535
Iter 2400 / 3447 3.93745079041
Iter 2450 / 3447 4.48014412345
Iter 2500 / 3447 4.31580200195
Iter 2550 / 3447 4.10368461609
Iter 2600 / 3447 4.32596333822
Iter 2650 / 3447 3.66325872085
Iter 2700 / 3447 3.88567636527
Iter 2750 / 3447 3.40331823647
Iter 2800 / 3447 4.05669001529
Iter 2850 / 3447 3.74071577484
Iter 2900 / 3447 4.30725045932
Iter 2950 / 3447 3.27527088589
Iter 3000 / 3447 3.61083902995
Iter 3050 / 3447 5.0980158488
Iter 3100 / 3447 3.84550514221
Iter 3150 / 3447 3.79049718948
Iter 3200 / 3447 4.02571411133
Iter 3250 / 3447 4.10180555967
Iter 3300 / 3447 4.0304204305
Iter 3350 / 3447 4.31482969012
Iter 3400 / 3447 3.35394830573
Epoch 13 Valid 7.24790697687
Epoch 13 Test 6.98681702495
Epoch 14
Iter 50 / 3447 3.51776279547
Iter 100 / 3447 3.77715801371
Iter 150 / 3447 3.83199725116
Iter 200 / 3447 3.563264959
Iter 250 / 3447 3.89398745833
Iter 300 / 3447 4.22982458166
Iter 350 / 3447 4.01957046583
Iter 400 / 3447 3.91977143623
Iter 450 / 3447 3.67910504341
Iter 500 / 3447 3.91744321935
Iter 550 / 3447 3.45175757775
Iter 600 / 3447 3.90791282654
Iter 650 / 3447 3.61503314972
Iter 700 / 3447 3.01255247328
Iter 750 / 3447 4.12360548937
Iter 800 / 3447 3.85617288256
Iter 850 / 3447 3.94590533221
Iter 900 / 3447 3.74707444509
Iter 950 / 3447 3.52232000563
Iter 1000 / 3447 3.65699513753
Iter 1050 / 3447 3.3125890096
Iter 1100 / 3447 3.60916039252
Iter 1150 / 3447 3.70309187726
Iter 1200 / 3447 4.18206084864
Iter 1250 / 3447 3.61992001534
Iter 1300 / 3447 4.67318448153
Iter 1350 / 3447 2.39093589783
Iter 1400 / 3447 1.73268095652
Iter 1450 / 3447 4.24915553977
Iter 1500 / 3447 4.34390177409
Iter 1550 / 3447 3.73853859535
Iter 1600 / 3447 3.48676505456
Iter 1650 / 3447 4.46266174316
Iter 1700 / 3447 4.25150653759
Iter 1750 / 3447 3.62103845933
Iter 1800 / 3447 3.47534878406
Iter 1850 / 3447 3.88613860567
Iter 1900 / 3447 2.58951263428
Iter 1950 / 3447 2.75839432426
Iter 2000 / 3447 3.79131011963
Iter 2050 / 3447 4.01262432596
Iter 2100 / 3447 3.5047009786
Iter 2150 / 3447 4.4270040398
Iter 2200 / 3447 3.87276534347
Iter 2250 / 3447 3.90231980949
Iter 2300 / 3447 3.18610839844
Iter 2350 / 3447 3.84211021246
Iter 2400 / 3447 4.16919948033
Iter 2450 / 3447 3.09633811123
Iter 2500 / 3447 4.41174763005
Iter 2550 / 3447 3.16069120519
Iter 2600 / 3447 1.26076968511
Iter 2650 / 3447 2.91825914383
Iter 2700 / 3447 4.20001265914
Iter 2750 / 3447 3.62849801486
Iter 2800 / 3447 1.83026776995
Iter 2850 / 3447 3.46461615764
Iter 2900 / 3447 3.68859164869
Iter 2950 / 3447 3.56430180868
Iter 3000 / 3447 4.05902375474
Iter 3050 / 3447 4.33830786533
Iter 3100 / 3447 1.75640654564
Iter 3150 / 3447 4.19985805414
Iter 3200 / 3447 3.40811593192
Iter 3250 / 3447 3.83058516184
Iter 3300 / 3447 3.67507089331
Iter 3350 / 3447 3.39296613421
Iter 3400 / 3447 4.23031261989
Epoch 14 Valid 7.68547139276
Epoch 14 Test 7.39154860395
Epoch 15
Iter 50 / 3447 3.22479335581
Iter 100 / 3447 4.59332934293
Iter 150 / 3447 3.93373446994
Iter 200 / 3447 3.71661117842
Iter 250 / 3447 3.58301192064
Iter 300 / 3447 3.50347614288
Iter 350 / 3447 3.73859424126
Iter 400 / 3447 4.08540537926
Iter 450 / 3447 3.16672096252
Iter 500 / 3447 4.34673000026
Iter 550 / 3447 3.59952176002
Iter 600 / 3447 3.49061557225
Iter 650 / 3447 2.90882844191
Iter 700 / 3447 1.93532513969
Iter 750 / 3447 4.07645909926
Iter 800 / 3447 2.93611487564
Iter 850 / 3447 4.55034561157
Iter 900 / 3447 2.56977017721
Iter 950 / 3447 3.92087160308
Iter 1000 / 3447 4.01784778032
Iter 1050 / 3447 3.91942037816
Iter 1100 / 3447 3.37902374268
Iter 1150 / 3447 2.99605784697
Iter 1200 / 3447 3.59380364418
Iter 1250 / 3447 3.42846857707
Iter 1300 / 3447 3.56930652965
Iter 1350 / 3447 2.74180183411
Iter 1400 / 3447 3.77157354355
Iter 1450 / 3447 3.54117075602
Iter 1500 / 3447 3.18918496591
Iter 1550 / 3447 4.31706370478
Iter 1600 / 3447 4.11562286377
Iter 1650 / 3447 3.71750814873
Iter 1700 / 3447 3.97589496235
Iter 1750 / 3447 3.87274773916
Iter 1800 / 3447 3.96355570918
Iter 1850 / 3447 4.05769151257
Iter 1900 / 3447 2.996778965
Iter 1950 / 3447 3.48746787177
Iter 2000 / 3447 3.44277085198
Iter 2050 / 3447 3.39230493399
Iter 2100 / 3447 3.37574190707
Iter 2150 / 3447 3.87176863031
Iter 2200 / 3447 3.18428378635
Iter 2250 / 3447 3.81251937624
Iter 2300 / 3447 4.00580671722
Iter 2350 / 3447 3.82640970164
Iter 2400 / 3447 3.52509906527
Iter 2450 / 3447 3.82950047084
Iter 2500 / 3447 2.36657977104
Iter 2550 / 3447 3.35217285156
Iter 2600 / 3447 3.51444320679
Iter 2650 / 3447 3.68654047648
Iter 2700 / 3447 4.0039279219
Iter 2750 / 3447 3.8758256392
Iter 2800 / 3447 3.02904163707
Iter 2850 / 3447 4.12345377604
Iter 2900 / 3447 3.41555438778
Iter 2950 / 3447 2.46732584635
Iter 3000 / 3447 3.8108581543
Iter 3050 / 3447 3.89434712728
Iter 3100 / 3447 3.48799872644
Iter 3150 / 3447 4.17971846637
Iter 3200 / 3447 3.04672002792
Iter 3250 / 3447 5.2662462507
Iter 3300 / 3447 3.93721335107
Iter 3350 / 3447 3.41329956055
Iter 3400 / 3447 4.18829435461
Epoch 15 Valid 7.90341974375
Epoch 15 Test 7.42521533566
Epoch 16
Iter 50 / 3447 3.39194995117
Iter 100 / 3447 3.2421985973
Iter 150 / 3447 3.34930462307
Iter 200 / 3447 3.62627856762
Iter 250 / 3447 3.91160224418
Iter 300 / 3447 3.6363356454
Iter 350 / 3447 3.76845906576
Iter 400 / 3447 3.63499450684
Iter 450 / 3447 3.73214935303
Iter 500 / 3447 3.5214077109
Iter 550 / 3447 3.62496601452
Iter 600 / 3447 3.56510996819
Iter 650 / 3447 3.87116865678
Iter 700 / 3447 3.54607582092
Iter 750 / 3447 3.4112159184
Iter 800 / 3447 3.71740870322
Iter 850 / 3447 3.56843778822
Iter 900 / 3447 3.44606968614
Iter 950 / 3447 3.77363647461
Iter 1000 / 3447 4.15680013021
Iter 1050 / 3447 3.04418024941
Iter 1100 / 3447 3.73075658625
Iter 1150 / 3447 3.867802011
Iter 1200 / 3447 2.10406637192
Iter 1250 / 3447 3.98023742676
Iter 1300 / 3447 3.64899989537
Iter 1350 / 3447 3.05031188965
Iter 1400 / 3447 4.40405404979
Iter 1450 / 3447 3.62759634165
Iter 1500 / 3447 3.71523617015
Iter 1550 / 3447 3.2731260642
Iter 1600 / 3447 3.4431461535
Iter 1650 / 3447 3.46810472929
Iter 1700 / 3447 2.16863003899
Iter 1750 / 3447 3.96944309008
Iter 1800 / 3447 3.41622706822
Iter 1850 / 3447 4.17169807282
Iter 1900 / 3447 2.98439466036
Iter 1950 / 3447 3.79167335382
Iter 2000 / 3447 3.79922053019
Iter 2050 / 3447 4.61215114594
Iter 2100 / 3447 4.10435290214
Iter 2150 / 3447 3.7531224301
Iter 2200 / 3447 4.51726156978
Iter 2250 / 3447 3.33551961725
Iter 2300 / 3447 4.00402526855
Iter 2350 / 3447 3.62494405111
Iter 2400 / 3447 3.59963862101
Iter 2450 / 3447 3.36166381836
Iter 2500 / 3447 4.44382947557
Iter 2550 / 3447 3.45699038298
Iter 2600 / 3447 3.99090506814
Iter 2650 / 3447 4.87990646362
Iter 2700 / 3447 3.7308077131
Iter 2750 / 3447 2.90294508501
Iter 2800 / 3447 3.92479433931
Iter 2850 / 3447 3.8117420709
Iter 2900 / 3447 3.65756988525
Iter 2950 / 3447 3.92174203055
Iter 3000 / 3447 3.7582558852
Iter 3050 / 3447 4.53077413268
Iter 3100 / 3447 3.86297088977
Iter 3150 / 3447 4.17388785226
Iter 3200 / 3447 3.6400037493
Iter 3250 / 3447 3.40156773158
Iter 3300 / 3447 2.89713338216
Iter 3350 / 3447 3.84740597357
Iter 3400 / 3447 3.58161808894
Epoch 16 Valid 7.92254968483
Epoch 16 Test 7.35091691783
Epoch 17
Iter 50 / 3447 3.43439609338
Iter 100 / 3447 1.22677612305
Iter 150 / 3447 3.46504368502
Iter 200 / 3447 4.14667580344
Iter 250 / 3447 3.49066211331
Iter 300 / 3447 3.64306948883
Iter 350 / 3447 3.83955184273
Iter 400 / 3447 2.93811958377
Iter 450 / 3447 2.4464971369
Iter 500 / 3447 2.52986409114
Iter 550 / 3447 3.79563797352
Iter 600 / 3447 3.65822673979
Iter 650 / 3447 3.92492792039
Iter 700 / 3447 2.29282256096
Iter 750 / 3447 2.7280632019
Iter 800 / 3447 3.2009378321
Iter 850 / 3447 3.87817679511
Iter 900 / 3447 3.95481414795
Iter 950 / 3447 4.13252318139
Iter 1000 / 3447 3.67569877988
Iter 1050 / 3447 1.66810078091
Iter 1100 / 3447 3.1958384196
Iter 1150 / 3447 3.53351750093
Iter 1200 / 3447 4.18933746375
Iter 1250 / 3447 3.79251389276
Iter 1300 / 3447 2.82770204544
Iter 1350 / 3447 3.40795923869
Iter 1400 / 3447 2.930260849
Iter 1450 / 3447 3.3407055991
Iter 1500 / 3447 3.63233947754
Iter 1550 / 3447 3.70744277492
Iter 1600 / 3447 3.60633996817
Iter 1650 / 3447 3.50510454178
Iter 1700 / 3447 3.93241500854
Iter 1750 / 3447 3.92791026618
Iter 1800 / 3447 3.7696669849
Iter 1850 / 3447 4.06094630235
Iter 1900 / 3447 3.75473494757
Iter 1950 / 3447 3.37452745438
Iter 2000 / 3447 3.50475056966
Iter 2050 / 3447 3.84772198017
Iter 2100 / 3447 3.38810851082
Iter 2150 / 3447 3.35351139949
Iter 2200 / 3447 3.3209564209
Iter 2250 / 3447 3.47937274801
Iter 2300 / 3447 4.05178833008
Iter 2350 / 3447 3.6985895066
Iter 2400 / 3447 2.74209389758
Iter 2450 / 3447 3.39983393351
Iter 2500 / 3447 4.02932213093
Iter 2550 / 3447 3.68519072099
Iter 2600 / 3447 3.9176925133
Iter 2650 / 3447 2.91331261083
Iter 2700 / 3447 4.26240886341
Iter 2750 / 3447 3.42992760524
Iter 2800 / 3447 3.79790680984
Iter 2850 / 3447 3.69063810869
Iter 2900 / 3447 3.09159183502
Iter 2950 / 3447 3.25869489397
Iter 3000 / 3447 3.3402815194
Iter 3050 / 3447 4.03088746035
Iter 3100 / 3447 1.2214101976
Iter 3150 / 3447 3.10169618429
Iter 3200 / 3447 4.08060429014
Iter 3250 / 3447 3.87133972168
Iter 3300 / 3447 1.55072903633
Iter 3350 / 3447 3.31795419812
Iter 3400 / 3447 3.20584383878
Epoch 17 Valid 7.70055981489
Epoch 17 Test 7.27543973076
Epoch 18
Iter 50 / 3447 3.88938140869
Iter 100 / 3447 3.64732769735
Iter 150 / 3447 3.39755249023
Iter 200 / 3447 0.974294160542
Iter 250 / 3447 0.751250505447
Iter 300 / 3447 3.53149159749
Iter 350 / 3447 4.03381767654
Iter 400 / 3447 4.54476651278
Iter 450 / 3447 4.48789469401
Iter 500 / 3447 3.74300695349
Iter 550 / 3447 0.888113632202
Iter 600 / 3447 3.71275959844
Iter 650 / 3447 5.16846362965
Iter 700 / 3447 3.64864282133
Iter 750 / 3447 3.55264580768
Iter 800 / 3447 3.84342825753
Iter 850 / 3447 3.34890421549
Iter 900 / 3447 3.57153429304
Iter 950 / 3447 2.23761579725
Iter 1000 / 3447 3.33364694769
Iter 1050 / 3447 3.93918829449
Iter 1100 / 3447 3.93295994511
Iter 1150 / 3447 3.78064704664
Iter 1200 / 3447 3.54689306962
Iter 1250 / 3447 3.67222875478
Iter 1300 / 3447 3.61103155919
Iter 1350 / 3447 4.06578536261
Iter 1400 / 3447 2.96024068197
Iter 1450 / 3447 4.1060623972
Iter 1500 / 3447 3.41457468669
Iter 1550 / 3447 3.98203786214
Iter 1600 / 3447 2.94346470424
Iter 1650 / 3447 4.44046719869
Iter 1700 / 3447 3.43573869978
Iter 1750 / 3447 3.18973788409
Iter 1800 / 3447 3.43137791951
Iter 1850 / 3447 3.7338811701
Iter 1900 / 3447 2.32820744301
Iter 1950 / 3447 3.80737345927
Iter 2000 / 3447 3.63855667114
Iter 2050 / 3447 2.71171254125
Iter 2100 / 3447 3.31949920654
Iter 2150 / 3447 2.57800625532
Iter 2200 / 3447 3.93467660502
Iter 2250 / 3447 3.65202606701
Iter 2300 / 3447 3.55131607056
Iter 2350 / 3447 3.54744578727
Iter 2400 / 3447 5.15250968933
Iter 2450 / 3447 2.80894364251
Iter 2500 / 3447 2.99520257803
Iter 2550 / 3447 3.21213746682
Iter 2600 / 3447 3.93957963423
Iter 2650 / 3447 3.03104135019
Iter 2700 / 3447 3.07249520042
Iter 2750 / 3447 3.50783271294
Iter 2800 / 3447 3.58251714706
Iter 2850 / 3447 4.01429207094
Iter 2900 / 3447 2.93416111444
Iter 2950 / 3447 3.54479132758
Iter 3000 / 3447 4.04676402699
Iter 3050 / 3447 4.06357974833
Iter 3100 / 3447 3.50830804734
Iter 3150 / 3447 3.9649345584
Iter 3200 / 3447 3.27007777254
Iter 3250 / 3447 4.43365974426
Iter 3300 / 3447 4.12928412942
Iter 3350 / 3447 3.44650441296
Iter 3400 / 3447 1.92772774074
Epoch 18 Valid 7.90261586233
Epoch 18 Test 7.54691251859
Epoch 19
Iter 50 / 3447 3.43845728824
Iter 100 / 3447 4.23699982666
Iter 150 / 3447 3.8561293079
Iter 200 / 3447 3.47172164917
Iter 250 / 3447 0.976043144862
Iter 300 / 3447 3.89413009344
Iter 350 / 3447 3.54536783166
Iter 400 / 3447 3.16315197123
Iter 450 / 3447 3.51608009338
Iter 500 / 3447 3.7117175293
Iter 550 / 3447 2.99912923177
Iter 600 / 3447 3.92002971182
Iter 650 / 3447 2.6072200853
Iter 700 / 3447 2.8469099565
Iter 750 / 3447 3.44087766251
Iter 800 / 3447 2.42868094011
Iter 850 / 3447 4.04479631696
Iter 900 / 3447 1.64574691228
Iter 950 / 3447 3.1805251549
Iter 1000 / 3447 3.50683773265
Iter 1050 / 3447 3.18685467193
Iter 1100 / 3447 3.67884172712
Iter 1150 / 3447 1.64552340788
Iter 1200 / 3447 3.66755137724
Iter 1250 / 3447 3.68891009706
Iter 1300 / 3447 2.65010023117
Iter 1350 / 3447 3.82484597764
Iter 1400 / 3447 4.16673157315
Iter 1450 / 3447 3.95120457241
Iter 1500 / 3447 3.22597800361
Iter 1550 / 3447 3.92440085575
Iter 1600 / 3447 3.85106461136
Iter 1650 / 3447 3.73604132205
Iter 1700 / 3447 3.32627705165
Iter 1750 / 3447 3.41749298878
Iter 1800 / 3447 2.31519130019
Iter 1850 / 3447 4.13219964357
Iter 1900 / 3447 3.1996499086
Iter 1950 / 3447 3.11248543412
Iter 2000 / 3447 3.22131299216
Iter 2050 / 3447 3.47534344647
Iter 2100 / 3447 3.87502528599
Iter 2150 / 3447 3.56004171932
Iter 2200 / 3447 4.06825764974
Iter 2250 / 3447 4.13360691071
Iter 2300 / 3447 3.68284665621
Iter 2350 / 3447 3.89395839146
Iter 2400 / 3447 3.87485008294
Iter 2450 / 3447 2.83207596673
Iter 2500 / 3447 3.25967897688
Iter 2550 / 3447 2.53819819859
Iter 2600 / 3447 3.921300242
Iter 2650 / 3447 3.24269688924
Iter 2700 / 3447 3.44769821167
Iter 2750 / 3447 2.38876231511
Iter 2800 / 3447 3.476124483
Iter 2850 / 3447 3.71266136533
Iter 2900 / 3447 4.0049115767
Iter 2950 / 3447 3.22617966788
Iter 3000 / 3447 3.18590666118
Iter 3050 / 3447 3.47973090278
Iter 3100 / 3447 4.20611388425
Iter 3150 / 3447 3.0024187088
Iter 3200 / 3447 3.23187597867
Iter 3250 / 3447 3.72849691812
Iter 3300 / 3447 3.1851210961
Iter 3350 / 3447 2.95325046115
Iter 3400 / 3447 3.04837472098
Epoch 19 Valid 8.05186005164
Epoch 19 Test 7.76215123171
Epoch 20
Iter 50 / 3447 3.85859923826
Iter 100 / 3447 3.07294067383
Iter 150 / 3447 3.28591111127
Iter 200 / 3447 2.17582233136
Iter 250 / 3447 3.60572228065
Iter 300 / 3447 1.27734995697
Iter 350 / 3447 3.59314971924
Iter 400 / 3447 3.85243463516
Iter 450 / 3447 0.275544881821
Iter 500 / 3447 2.4079720839
Iter 550 / 3447 2.66747613387
Iter 600 / 3447 3.56887404983
Iter 650 / 3447 2.76781858247
Iter 700 / 3447 2.88516510857
Iter 750 / 3447 1.02214622498
Iter 800 / 3447 3.49610241977
Iter 850 / 3447 3.5044448159
Iter 900 / 3447 3.8329369717
Iter 950 / 3447 4.0637550354
Iter 1000 / 3447 2.93660354614
Iter 1050 / 3447 1.29472194574
Iter 1100 / 3447 3.21591949463
Iter 1150 / 3447 2.88795429951
Iter 1200 / 3447 3.81857066761
Iter 1250 / 3447 3.55555725098
Iter 1300 / 3447 3.93022471461
Iter 1350 / 3447 3.67818752257
Iter 1400 / 3447 3.03809853206
Iter 1450 / 3447 2.99520664215
Iter 1500 / 3447 4.10119848504
Iter 1550 / 3447 3.44873826769
Iter 1600 / 3447 3.24361690398
Iter 1650 / 3447 3.24019984195
Iter 1700 / 3447 4.21513012477
Iter 1750 / 3447 3.73498626709
Iter 1800 / 3447 4.15102074851
Iter 1850 / 3447 1.90488070533
Iter 1900 / 3447 0.591892369588
Iter 1950 / 3447 3.97074499159
Iter 2000 / 3447 4.01733712589
Iter 2050 / 3447 3.81495525219
Iter 2100 / 3447 2.13952032725
Iter 2150 / 3447 3.40253295898
Iter 2200 / 3447 3.41934605649
Iter 2250 / 3447 2.19388052133
Iter 2300 / 3447 3.11251780192
Iter 2350 / 3447 3.639904658
Iter 2400 / 3447 3.50009714762
Iter 2450 / 3447 3.33653683133
Iter 2500 / 3447 4.00753173828
Iter 2550 / 3447 3.58830277244
Iter 2600 / 3447 2.33252440559
Iter 2650 / 3447 4.58305286226
Iter 2700 / 3447 2.92104384478
Iter 2750 / 3447 3.47220030285
Iter 2800 / 3447 4.53926813035
Iter 2850 / 3447 4.12151869462
Iter 2900 / 3447 3.61758522365
Iter 2950 / 3447 3.21221368963
Iter 3000 / 3447 3.48033565945
Iter 3050 / 3447 3.51635843913
Iter 3100 / 3447 3.622050669
Iter 3150 / 3447 3.36913045247
Iter 3200 / 3447 3.66706702823
Iter 3250 / 3447 3.6252243042
Iter 3300 / 3447 3.26911635626
Iter 3350 / 3447 2.99296913684
Iter 3400 / 3447 3.99284621904
Epoch 20 Valid 8.00877863859
Epoch 20 Test 7.85202601925
