nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 2
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 8.35833/12.7996
Iter 2150 / 4170 3.1464680294
Iter 2200 / 4170 3.35966176835
Iter 2250 / 4170 3.82890025356
Iter 2300 / 4170 3.68026971817
Iter 2350 / 4170 3.72954951106
Iter 2400 / 4170 3.042936537
Iter 2450 / 4170 4.37851791382
Iter 2500 / 4170 4.01645111084
Iter 2550 / 4170 2.91324754195
Iter 2600 / 4170 5.39932026583
Iter 2650 / 4170 3.5167304145
Iter 2700 / 4170 4.69359461466
Iter 2750 / 4170 4.03094683953
Iter 2800 / 4170 3.57252749488
Iter 2850 / 4170 4.11146594632
Iter 2900 / 4170 3.78819122314
Iter 2950 / 4170 3.32251613451
Iter 3000 / 4170 3.88085308653
Iter 3050 / 4170 3.94434490112
Iter 3100 / 4170 3.54709143388
Iter 3150 / 4170 3.9184303757
Iter 3200 / 4170 2.96759392233
Iter 3250 / 4170 4.45417695887
Iter 3300 / 4170 3.96269748085
Iter 3350 / 4170 3.56382950493
Iter 3400 / 4170 3.66439119975
Iter 3450 / 4170 2.66518688202
Iter 3500 / 4170 3.16689948316
Iter 3550 / 4170 3.5952255249
Iter 3600 / 4170 4.36411590576
Iter 3650 / 4170 4.45448716482
Iter 3700 / 4170 3.74038384332
Iter 3750 / 4170 3.83662527579
Iter 3800 / 4170 3.92250133696
Iter 3850 / 4170 3.56823419178
Iter 3900 / 4170 3.97504567576
Iter 3950 / 4170 3.65227890015
Iter 4000 / 4170 4.06722364755
Iter 4050 / 4170 3.51589373825
Iter 4100 / 4170 3.62316955566
Iter 4150 / 4170 4.47056361607
Epoch 9 Valid 12.5440656309
Epoch 9 Test 12.705224008
Epoch 10
Iter 50 / 4170 4.28011526554
Iter 100 / 4170 3.70300905562
Iter 150 / 4170 4.18270007984
Iter 200 / 4170 3.08734830221
Iter 250 / 4170 5.43536911011
Iter 300 / 4170 3.81523248043
Iter 350 / 4170 3.52630666097
Iter 400 / 4170 3.8528897799
Iter 450 / 4170 3.4676921551
Iter 500 / 4170 3.87959289551
Iter 550 / 4170 2.06977725029
Iter 600 / 4170 3.85547363281
Iter 650 / 4170 4.03814619679
Iter 700 / 4170 3.85942980708
Iter 750 / 4170 3.73947191238
Iter 800 / 4170 3.93853852243
Iter 850 / 4170 3.59291826215
Iter 900 / 4170 2.7927828419
Iter 950 / 4170 1.87037277222
Iter 1000 / 4170 3.82939586562
Iter 1050 / 4170 3.10080178579
Iter 1100 / 4170 3.01880599513
Iter 1150 / 4170 4.18622319002
Iter 1200 / 4170 4.26434983474
Iter 1250 / 4170 3.84937630088
Iter 1300 / 4170 3.65344942533
Iter 1350 / 4170 3.3650680542
Iter 1400 / 4170 3.83290139223
Iter 1450 / 4170 3.19791782924
Iter 1500 / 4170 3.4015208653
Iter 1550 / 4170 2.69692886707
Iter 1600 / 4170 4.20989289831
Iter 1650 / 4170 4.04070896056
Iter 1700 / 4170 3.58669094834
Iter 1750 / 4170 2.85232009888
Iter 1800 / 4170 3.47970534752
Iter 1850 / 4170 3.77772194999
Iter 1900 / 4170 4.77154541016
Iter 1950 / 4170 1.81402873993
Iter 2000 / 4170 4.01200612656
Iter 2050 / 4170 3.29001309978
Iter 2100 / 4170 3.38069607919
Iter 2150 / 4170 2.25307079028
Iter 2200 / 4170 2.6467225211
Iter 2250 / 4170 3.70265847665
Iter 2300 / 4170 3.23880793254
Iter 2350 / 4170 3.55292549133
Iter 2400 / 4170 3.63059445085
Iter 2450 / 4170 3.35356500414
Iter 2500 / 4170 3.79306339156
Iter 2550 / 4170 2.96497739595
Iter 2600 / 4170 4.15022460937
Iter 2650 / 4170 3.59454406738
Iter 2700 / 4170 3.37273959456
Iter 2750 / 4170 2.67992414202
Iter 2800 / 4170 3.40205717087
Iter 2850 / 4170 3.55510827267
Iter 2900 / 4170 3.53985364509
Iter 2950 / 4170 2.72865261502
Iter 3000 / 4170 3.99970509456
Iter 3050 / 4170 3.97016211515
Iter 3100 / 4170 3.84160261257
Iter 3150 / 4170 3.50132094489
Iter 3200 / 4170 4.27188268884
Iter 3250 / 4170 3.86209513346
Iter 3300 / 4170 3.17016601562
Iter 3350 / 4170 4.05792362608
Iter 3400 / 4170 3.19649281221
Iter 3450 / 4170 5.02312856821
Iter 3500 / 4170 3.61150773366
Iter 3550 / 4170 4.71502266678
Iter 3600 / 4170 5.34744517008
Iter 3650 / 4170 3.76527404785
Iter 3700 / 4170 3.70574194753
Iter 3750 / 4170 4.45076878866
Iter 3800 / 4170 3.86050942787
Iter 3850 / 4170 3.12900585133
Iter 3900 / 4170 3.63172976176
Iter 3950 / 4170 4.43317516939
Iter 4000 / 4170 4.8422923841
Iter 4050 / 4170 3.44352583452
Iter 4100 / 4170 3.41411562319
Iter 4150 / 4170 2.20426917799
Epoch 10 Valid 13.2647431413
Epoch 10 Test 13.2674654639
Epoch 11
Iter 50 / 4170 3.34387893677
Iter 100 / 4170 3.98084115555
Iter 150 / 4170 2.86271372708
Iter 200 / 4170 3.19454603929
Iter 250 / 4170 3.43948245049
Iter 300 / 4170 2.21878494755
Iter 350 / 4170 3.28642704951
Iter 400 / 4170 2.41204938022
Iter 450 / 4170 2.52441831495
Iter 500 / 4170 3.50663292451
Iter 550 / 4170 3.79047648112
Iter 600 / 4170 3.47545369466
Iter 650 / 4170 3.14163208008
Iter 700 / 4170 3.60328427483
Iter 750 / 4170 4.01094699436
Iter 800 / 4170 3.4632286861
Iter 850 / 4170 4.01613304832
Iter 900 / 4170 2.75480508804
Iter 950 / 4170 3.77577507205
Iter 1000 / 4170 3.59551368255
Iter 1050 / 4170 2.87914142609
Iter 1100 / 4170 5.20535309461
Iter 1150 / 4170 3.04131258451
Iter 1200 / 4170 1.83754968643
Iter 1250 / 4170 3.24892463684
Iter 1300 / 4170 3.55690170599
Iter 1350 / 4170 3.75379943848
Iter 1400 / 4170 3.37375475013
Iter 1450 / 4170 3.62008284547
Iter 1500 / 4170 4.82181803385
Iter 1550 / 4170 3.8649972432
Iter 1600 / 4170 3.79674723611
Iter 1650 / 4170 4.22517807419
Iter 1700 / 4170 4.46074422201
Iter 1750 / 4170 3.44048195697
Iter 1800 / 4170 4.31708041104
Iter 1850 / 4170 3.03733623729
Iter 1900 / 4170 4.14565507192
Iter 1950 / 4170 3.835912323
Iter 2000 / 4170 3.34354114532
Iter 2050 / 4170 3.87649134586
Iter 2100 / 4170 2.33512091637
Iter 2150 / 4170 4.26401580811
Iter 2200 / 4170 3.8270577567
Iter 2250 / 4170 3.04239947979
Iter 2300 / 4170 3.76188964844
Iter 2350 / 4170 3.10287520465
Iter 2400 / 4170 3.49362356013
Iter 2450 / 4170 3.67830954159
Iter 2500 / 4170 3.83821842588
Iter 2550 / 4170 3.75445272756
Iter 2600 / 4170 2.8052026849
Iter 2650 / 4170 3.40840911865
Iter 2700 / 4170 1.98976269103
Iter 2750 / 4170 3.89378584938
Iter 2800 / 4170 3.8582023338
Iter 2850 / 4170 3.77258584666
Iter 2900 / 4170 3.39335340612
Iter 2950 / 4170 3.82421560848
Iter 3000 / 4170 4.9112058367
Iter 3050 / 4170 2.67432159424
Iter 3100 / 4170 4.72546323796
Iter 3150 / 4170 4.05214832447
Iter 3200 / 4170 2.98853997623
Iter 3250 / 4170 4.08834457397
Iter 3300 / 4170 4.43900107466
Iter 3350 / 4170 3.50012142272
Iter 3400 / 4170 3.83014826189
Iter 3450 / 4170 4.07289096287
Iter 3500 / 4170 2.67824344635
Iter 3550 / 4170 3.50654568142
Iter 3600 / 4170 3.59600791931
Iter 3650 / 4170 3.77512887808
Iter 3700 / 4170 3.62722427838
Iter 3750 / 4170 5.39134796572
Iter 3800 / 4170 4.35099896518
Iter 3850 / 4170 3.03673782349
Iter 3900 / 4170 3.4913067627
Iter 3950 / 4170 3.46766003695
Iter 4000 / 4170 4.15449821175
Iter 4050 / 4170 3.86423339844
Iter 4100 / 4170 3.71377292756
Iter 4150 / 4170 3.19005661011
Epoch 11 Valid 13.5894828208
Epoch 11 Test 13.705288368
Epoch 12
Iter 50 / 4170 3.21566150063
Iter 100 / 4170 4.02500915527
Iter 150 / 4170 3.56820024763
Iter 200 / 4170 3.96836275668
Iter 250 / 4170 4.0523841935
Iter 300 / 4170 3.5944489444
Iter 350 / 4170 4.71759033203
Iter 400 / 4170 1.90156211853
Iter 450 / 4170 3.29446483794
Iter 500 / 4170 3.64735608553
Iter 550 / 4170 1.2127840519
Iter 600 / 4170 3.80728322155
Iter 650 / 4170 3.13177659776
Iter 700 / 4170 3.91018947791
Iter 750 / 4170 3.48548560049
Iter 800 / 4170 3.89421216179
Iter 850 / 4170 4.46305146088
Iter 900 / 4170 2.82085717243
Iter 950 / 4170 3.25210651598
Iter 1000 / 4170 4.04127541567
Iter 1050 / 4170 3.79904863911
Iter 1100 / 4170 3.15828450521
Iter 1150 / 4170 2.7504635281
Iter 1200 / 4170 3.63579907741
Iter 1250 / 4170 4.01656287355
Iter 1300 / 4170 3.51165390015
Iter 1350 / 4170 3.45088704427
Iter 1400 / 4170 3.89526939863
Iter 1450 / 4170 3.7685324417
Iter 1500 / 4170 3.13659362793
Iter 1550 / 4170 2.99165327831
Iter 1600 / 4170 2.87796079195
Iter 1650 / 4170 2.6590830485
Iter 1700 / 4170 4.05899425688
Iter 1750 / 4170 4.29898371292
Iter 1800 / 4170 3.49963569641
Iter 1850 / 4170 3.68030323702
Iter 1900 / 4170 4.70242037092
Iter 1950 / 4170 4.10701332092
Iter 2000 / 4170 3.08896092006
Iter 2050 / 4170 4.22015260395
Iter 2100 / 4170 3.14042901993
Iter 2150 / 4170 3.5886193236
Iter 2200 / 4170 4.41290748726
Iter 2250 / 4170 4.13681086787
Iter 2300 / 4170 3.6707341512
Iter 2350 / 4170 3.65932484162
Iter 2400 / 4170 3.94802647154
Iter 2450 / 4170 3.32675986094
Iter 2500 / 4170 4.48420680653
Iter 2550 / 4170 3.85126910293
Iter 2600 / 4170 3.41844473945
Iter 2650 / 4170 3.00982980439
Iter 2700 / 4170 3.72177553177
Iter 2750 / 4170 4.27969459865
Iter 2800 / 4170 2.32010269165
Iter 2850 / 4170 3.94532622388
Iter 2900 / 4170 3.60183177275
Iter 2950 / 4170 3.81985727946
Iter 3000 / 4170 3.77106730143
Iter 3050 / 4170 3.71283584345
Iter 3100 / 4170 3.92982570103
Iter 3150 / 4170 3.5178577589
Iter 3200 / 4170 3.53070867629
Iter 3250 / 4170 4.05307914797
Iter 3300 / 4170 3.11307830811
Iter 3350 / 4170 3.0215464293
Iter 3400 / 4170 4.18302032094
Iter 3450 / 4170 3.42728059188
Iter 3500 / 4170 3.73264650439
Iter 3550 / 4170 3.48486497667
Iter 3600 / 4170 3.78204378874
Iter 3650 / 4170 3.72417205235
Iter 3700 / 4170 3.98823662214
Iter 3750 / 4170 3.66142977201
Iter 3800 / 4170 3.91509613433
Iter 3850 / 4170 3.39467362897
Iter 3900 / 4170 3.49211991473
Iter 3950 / 4170 3.85773241961
Iter 4000 / 4170 3.14928970337
Iter 4050 / 4170 3.69166602158
Iter 4100 / 4170 2.74615832738
Iter 4150 / 4170 3.53934518914
Epoch 12 Valid 13.6019040392
Epoch 12 Test 13.5540363421
Epoch 13
Iter 50 / 4170 3.38191703465
Iter 100 / 4170 3.33873337966
Iter 150 / 4170 2.81510864258
Iter 200 / 4170 4.08115386963
Iter 250 / 4170 3.00043553891
Iter 300 / 4170 3.32457702637
Iter 350 / 4170 2.70823465983
Iter 400 / 4170 4.33868928389
Iter 450 / 4170 3.76361670861
Iter 500 / 4170 2.84882996299
Iter 550 / 4170 4.49638807509
Iter 600 / 4170 3.47846221924
Iter 650 / 4170 3.37082891949
Iter 700 / 4170 4.62216186523
Iter 750 / 4170 3.62149156843
Iter 800 / 4170 4.69077375823
Iter 850 / 4170 4.50611986433
Iter 900 / 4170 3.73314361572
Iter 950 / 4170 5.05301681219
Iter 1000 / 4170 4.50274012639
Iter 1050 / 4170 3.72872149755
Iter 1100 / 4170 2.62267476862
Iter 1150 / 4170 2.67813831676
Iter 1200 / 4170 3.87630844116
Iter 1250 / 4170 3.14081615872
Iter 1300 / 4170 1.41844654083
Iter 1350 / 4170 3.57105566406
Iter 1400 / 4170 2.64210971196
Iter 1450 / 4170 3.54276439122
Iter 1500 / 4170 4.87387836163
Iter 1550 / 4170 3.68623876388
Iter 1600 / 4170 3.66067540368
Iter 1650 / 4170 3.21632304944
Iter 1700 / 4170 3.56424501207
Iter 1750 / 4170 4.01372311439
Iter 1800 / 4170 3.17640420665
Iter 1850 / 4170 3.50436480292
Iter 1900 / 4170 3.49943596976
Iter 1950 / 4170 3.71650604783
Iter 2000 / 4170 3.56522827148
Iter 2050 / 4170 3.74058363173
Iter 2100 / 4170 3.58401585394
Iter 2150 / 4170 3.10744993148
Iter 2200 / 4170 5.11666635367
Iter 2250 / 4170 4.10125074715
Iter 2300 / 4170 3.4981603674
Iter 2350 / 4170 3.40792036057
Iter 2400 / 4170 3.42259941726
Iter 2450 / 4170 3.36137806286
Iter 2500 / 4170 4.70623101128
Iter 2550 / 4170 3.4984825982
Iter 2600 / 4170 3.02674341202
Iter 2650 / 4170 5.36277341843
Iter 2700 / 4170 4.15311021071
Iter 2750 / 4170 3.48480134852
Iter 2800 / 4170 3.13912582397
Iter 2850 / 4170 3.83294464821
Iter 2900 / 4170 3.7110500143
Iter 2950 / 4170 3.29678809124
Iter 3000 / 4170 4.44974581401
Iter 3050 / 4170 3.59482404921
Iter 3100 / 4170 3.68505075816
Iter 3150 / 4170 3.41723081801
Iter 3200 / 4170 3.97017509059
Iter 3250 / 4170 4.56591000764
Iter 3300 / 4170 3.24283719063
Iter 3350 / 4170 4.38792114258
Iter 3400 / 4170 3.5129928172
Iter 3450 / 4170 4.18895785014
Iter 3500 / 4170 4.16749000549
Iter 3550 / 4170 3.74332284236
Iter 3600 / 4170 3.80757117638
Iter 3650 / 4170 3.42065693782
Iter 3700 / 4170 3.43081746783
Iter 3750 / 4170 3.73856201172
Iter 3800 / 4170 3.52306365967
Iter 3850 / 4170 2.93860846051
Iter 3900 / 4170 3.49197239926
Iter 3950 / 4170 3.93342386882
Iter 4000 / 4170 3.32459811507
Iter 4050 / 4170 3.57880533854
Iter 4100 / 4170 3.66037597656
Iter 4150 / 4170 3.82603578921
Epoch 13 Valid 14.0357876125
Epoch 13 Test 13.9644395185
Epoch 14
Iter 50 / 4170 3.59033036191
Iter 100 / 4170 3.52081934611
Iter 150 / 4170 3.20313670223
Iter 200 / 4170 3.69016230453
Iter 250 / 4170 3.66227185285
Iter 300 / 4170 4.26481824043
Iter 350 / 4170 2.83951509916
Iter 400 / 4170 2.04657681783
Iter 450 / 4170 3.23168080648
Iter 500 / 4170 3.0107964049
Iter 550 / 4170 3.67657595878
Iter 600 / 4170 3.75540801625
Iter 650 / 4170 3.74648732152
Iter 700 / 4170 3.14429229736
Iter 750 / 4170 3.33883082072
Iter 800 / 4170 2.80124819459
Iter 850 / 4170 2.81548383159
Iter 900 / 4170 4.06375097056
Iter 950 / 4170 3.91563400995
Iter 1000 / 4170 2.24002011617
Iter 1050 / 4170 3.75414743947
Iter 1100 / 4170 3.43292808533
Iter 1150 / 4170 2.93450740346
Iter 1200 / 4170 3.22089089786
Iter 1250 / 4170 3.13569584599
Iter 1300 / 4170 3.60069087514
Iter 1350 / 4170 3.8372047061
Iter 1400 / 4170 3.322106458
Iter 1450 / 4170 3.01819778701
Iter 1500 / 4170 3.53994575588
Iter 1550 / 4170 3.29979814802
Iter 1600 / 4170 3.15849533269
Iter 1650 / 4170 4.11913137725
Iter 1700 / 4170 3.302578125
Iter 1750 / 4170 3.30258989334
Iter 1800 / 4170 3.18932422839
Iter 1850 / 4170 3.67685058594
Iter 1900 / 4170 3.96865081787
Iter 1950 / 4170 3.29569746808
Iter 2000 / 4170 3.25871130136
Iter 2050 / 4170 3.40346216272
Iter 2100 / 4170 4.09298990885
Iter 2150 / 4170 0.976336161296
Iter 2200 / 4170 3.38069840316
Iter 2250 / 4170 2.94071072251
Iter 2300 / 4170 3.39576416016
Iter 2350 / 4170 3.19867034912
Iter 2400 / 4170 2.81057303292
Iter 2450 / 4170 3.30500011909
Iter 2500 / 4170 3.23461181641
Iter 2550 / 4170 3.71229687859
Iter 2600 / 4170 3.43228149414
Iter 2650 / 4170 3.82928859905
Iter 2700 / 4170 4.17902667071
Iter 2750 / 4170 3.35142848803
Iter 2800 / 4170 3.332980775
Iter 2850 / 4170 3.56439600235
Iter 2900 / 4170 3.59175728463
Iter 2950 / 4170 2.95284207662
Iter 3000 / 4170 3.21692060388
Iter 3050 / 4170 3.27634124756
Iter 3100 / 4170 3.44175342663
Iter 3150 / 4170 3.84344026412
Iter 3200 / 4170 3.10421212514
Iter 3250 / 4170 3.30761014498
Iter 3300 / 4170 3.32954465426
Iter 3350 / 4170 3.69164754577
Iter 3400 / 4170 3.34195685535
Iter 3450 / 4170 3.80336137251
Iter 3500 / 4170 3.94381786282
Iter 3550 / 4170 3.63939385665
Iter 3600 / 4170 3.16130523682
Iter 3650 / 4170 4.43713378906
Iter 3700 / 4170 3.57085263632
Iter 3750 / 4170 3.19378625118
Iter 3800 / 4170 3.17868691096
Iter 3850 / 4170 4.56503257751
Iter 3900 / 4170 3.45520576343
Iter 3950 / 4170 4.33549926758
Iter 4000 / 4170 3.41787872314
Iter 4050 / 4170 3.67163812306
Iter 4100 / 4170 4.44404983521
Iter 4150 / 4170 4.24424743652
Epoch 14 Valid 14.720550525
Epoch 14 Test 14.3057817978
Epoch 15
Iter 50 / 4170 3.43677070181
Iter 100 / 4170 3.4551009008
Iter 150 / 4170 3.73649042303
Iter 200 / 4170 2.80982131958
Iter 250 / 4170 2.53298623221
Iter 300 / 4170 3.04774949816
Iter 350 / 4170 3.50486219352
Iter 400 / 4170 3.54342019969
Iter 450 / 4170 2.90598839208
Iter 500 / 4170 3.53056123522
Iter 550 / 4170 3.5011672247
Iter 600 / 4170 3.57166743279
Iter 650 / 4170 4.05203014309
Iter 700 / 4170 3.43736203512
Iter 750 / 4170 3.44515141078
Iter 800 / 4170 4.50358181908
Iter 850 / 4170 2.78412709917
Iter 900 / 4170 3.34586662946
Iter 950 / 4170 2.53492282299
Iter 1000 / 4170 3.01778623793
Iter 1050 / 4170 3.62411759539
Iter 1100 / 4170 2.96481079102
Iter 1150 / 4170 3.18267732508
Iter 1200 / 4170 2.64368039086
Iter 1250 / 4170 3.27824580205
Iter 1300 / 4170 2.84603857994
Iter 1350 / 4170 3.87828327047
Iter 1400 / 4170 2.87134317251
Iter 1450 / 4170 2.40539360046
Iter 1500 / 4170 3.40803634911
Iter 1550 / 4170 2.69758172469
Iter 1600 / 4170 3.20611604055
Iter 1650 / 4170 3.78765024038
Iter 1700 / 4170 3.08862238345
Iter 1750 / 4170 2.56883027818
Iter 1800 / 4170 2.8889864967
Iter 1850 / 4170 2.77405780295
Iter 1900 / 4170 3.19234793527
Iter 1950 / 4170 3.43239084138
Iter 2000 / 4170 3.38967053644
Iter 2050 / 4170 3.60117475376
Iter 2100 / 4170 3.06573181152
Iter 2150 / 4170 3.68205413818
Iter 2200 / 4170 3.14983869854
Iter 2250 / 4170 3.81666517258
Iter 2300 / 4170 3.72697792053
Iter 2350 / 4170 3.33345207801
Iter 2400 / 4170 3.71213476563
Iter 2450 / 4170 3.1665427264
Iter 2500 / 4170 3.6775538947
Iter 2550 / 4170 2.98700294495
Iter 2600 / 4170 3.57426871505
Iter 2650 / 4170 3.85210396903
Iter 2700 / 4170 3.95291074555
Iter 2750 / 4170 3.29489855592
Iter 2800 / 4170 2.63647946444
Iter 2850 / 4170 3.36369543171
Iter 2900 / 4170 3.43042410574
Iter 2950 / 4170 3.7590388967
Iter 3000 / 4170 4.38788831556
Iter 3050 / 4170 3.49751371496
Iter 3100 / 4170 3.11773427327
Iter 3150 / 4170 3.38033644358
Iter 3200 / 4170 3.70758647303
Iter 3250 / 4170 3.75799754104
Iter 3300 / 4170 2.10354741414
Iter 3350 / 4170 3.37645721436
Iter 3400 / 4170 2.85326843262
Iter 3450 / 4170 1.67275960822
Iter 3500 / 4170 3.61428089631
Iter 3550 / 4170 3.70350112915
Iter 3600 / 4170 2.97827956256
Iter 3650 / 4170 3.50736514005
Iter 3700 / 4170 3.52579579455
Iter 3750 / 4170 3.36706176758
Iter 3800 / 4170 2.96999067419
Iter 3850 / 4170 4.26070015891
Iter 3900 / 4170 4.11322312128
Iter 3950 / 4170 3.2702125881
Iter 4000 / 4170 3.13947277069
Iter 4050 / 4170 3.43898490623
Iter 4100 / 4170 2.38464216752
Iter 4150 / 4170 5.46048906114
Epoch 15 Valid 15.0534055173
Epoch 15 Test 14.7498737828
Epoch 16
Iter 50 / 4170 2.00898759261
Iter 100 / 4170 3.20682007926
Iter 150 / 4170 3.19456651476
Iter 200 / 4170 2.7236803495
Iter 250 / 4170 3.69927880859
Iter 300 / 4170 3.33175755551
Iter 350 / 4170 4.37430986677
Iter 400 / 4170 2.80565795898
Iter 450 / 4170 3.17595850627
Iter 500 / 4170 3.35084173414
Iter 550 / 4170 3.47986826271
Iter 600 / 4170 3.97208137512
Iter 650 / 4170 3.21366285241
Iter 700 / 4170 3.76503857584
Iter 750 / 4170 3.60556121371
Iter 800 / 4170 4.21230815369
Iter 850 / 4170 3.13827797219
Iter 900 / 4170 3.6614717756
Iter 950 / 4170 3.48388417562
Iter 1000 / 4170 3.34872581845
Iter 1050 / 4170 3.8916561729
Iter 1100 / 4170 2.93331623077
Iter 1150 / 4170 3.06537178771
Iter 1200 / 4170 3.32140220786
Iter 1250 / 4170 3.65381851196
Iter 1300 / 4170 3.24204030626
Iter 1350 / 4170 3.85103696935
Iter 1400 / 4170 3.22408022199
Iter 1450 / 4170 3.60499601186
Iter 1500 / 4170 3.51629568517
Iter 1550 / 4170 2.49683053153
Iter 1600 / 4170 3.73215173563
Iter 1650 / 4170 3.24066249302
Iter 1700 / 4170 4.03638031006
Iter 1750 / 4170 2.99202680588
Iter 1800 / 4170 2.90140767
Iter 1850 / 4170 2.70367540632
Iter 1900 / 4170 4.50659219321
Iter 1950 / 4170 2.95873680115
Iter 2000 / 4170 3.30293210347
Iter 2050 / 4170 3.49085555367
Iter 2100 / 4170 3.97465515137
Iter 2150 / 4170 3.21794671527
Iter 2200 / 4170 2.1328599453
Iter 2250 / 4170 3.44739176432
Iter 2300 / 4170 2.57036105069
Iter 2350 / 4170 3.59113542424
Iter 2400 / 4170 2.86287220737
Iter 2450 / 4170 2.51501495984
Iter 2500 / 4170 3.26116323471
Iter 2550 / 4170 3.54865321407
Iter 2600 / 4170 2.78479785919
Iter 2650 / 4170 3.40767931864
Iter 2700 / 4170 4.32243665059
Iter 2750 / 4170 3.23946620396
Iter 2800 / 4170 3.10809368557
Iter 2850 / 4170 2.1733341217
Iter 2900 / 4170 3.35230137752
Iter 2950 / 4170 3.58000976562
Iter 3000 / 4170 3.17933358086
Iter 3050 / 4170 3.96529769897
Iter 3100 / 4170 3.38444791227
Iter 3150 / 4170 2.20528189341
Iter 3200 / 4170 3.30389523197
Iter 3250 / 4170 3.62722976119
Iter 3300 / 4170 3.70627983941
Iter 3350 / 4170 3.95928640927
Iter 3400 / 4170 3.46785481771
Iter 3450 / 4170 4.13955808941
Iter 3500 / 4170 3.74419911702
Iter 3550 / 4170 3.30997732411
Iter 3600 / 4170 4.04033915202
Iter 3650 / 4170 3.21340084076
Iter 3700 / 4170 3.31433544737
Iter 3750 / 4170 3.2793170929
Iter 3800 / 4170 3.02556376987
Iter 3850 / 4170 2.89987536839
Iter 3900 / 4170 3.66463894314
Iter 3950 / 4170 3.54886397782
Iter 4000 / 4170 3.50279408581
Iter 4050 / 4170 3.4011965414
Iter 4100 / 4170 3.36211622807
Iter 4150 / 4170 3.05039835612
Epoch 16 Valid 15.197674548
Epoch 16 Test 15.2440329875
Epoch 17
Iter 50 / 4170 2.83209012079
Iter 100 / 4170 3.88903186939
Iter 150 / 4170 3.64124120847
Iter 200 / 4170 3.01525571166
Iter 250 / 4170 2.03966647476
Iter 300 / 4170 3.40072748473
Iter 350 / 4170 3.63745727539
Iter 400 / 4170 3.32854906285
Iter 450 / 4170 3.62448891826
Iter 500 / 4170 1.95786031087
Iter 550 / 4170 2.96636899312
Iter 600 / 4170 2.7526251849
Iter 650 / 4170 3.54466558808
Iter 700 / 4170 3.42041220785
Iter 750 / 4170 3.98245266028
Iter 800 / 4170 3.50490991
Iter 850 / 4170 3.22973875566
Iter 900 / 4170 3.64605462174
Iter 950 / 4170 4.97351917468
Iter 1000 / 4170 3.9615401451
Iter 1050 / 4170 2.97718317368
Iter 1100 / 4170 3.38563649559
Iter 1150 / 4170 3.40359954834
Iter 1200 / 4170 3.23836898804
Iter 1250 / 4170 3.59750802176
Iter 1300 / 4170 3.03718900681
Iter 1350 / 4170 3.7128325313
Iter 1400 / 4170 2.31018039158
Iter 1450 / 4170 3.72484267385
Iter 1500 / 4170 3.07892862956
Iter 1550 / 4170 4.07541720072
Iter 1600 / 4170 2.73907441359
Iter 1650 / 4170 3.29863823785
Iter 1700 / 4170 3.42077546296
Iter 1750 / 4170 3.16535415649
Iter 1800 / 4170 4.42222224055
Iter 1850 / 4170 2.1927757712
Iter 1900 / 4170 3.7570490433
Iter 1950 / 4170 3.44908998774
Iter 2000 / 4170 3.81824221853
Iter 2050 / 4170 3.32704973118
Iter 2100 / 4170 3.01563201904
Iter 2150 / 4170 3.29518636068
Iter 2200 / 4170 3.20541021174
Iter 2250 / 4170 3.63221113811
Iter 2300 / 4170 3.45888782848
Iter 2350 / 4170 2.92236097469
Iter 2400 / 4170 3.11708392519
Iter 2450 / 4170 4.37071756216
Iter 2500 / 4170 3.52339377737
Iter 2550 / 4170 3.27174181816
Iter 2600 / 4170 3.40599628523
Iter 2650 / 4170 4.64012287938
Iter 2700 / 4170 3.50889832823
Iter 2750 / 4170 3.8933502833
Iter 2800 / 4170 3.13902408915
Iter 2850 / 4170 3.74225463867
Iter 2900 / 4170 3.53488357346
Iter 2950 / 4170 3.60084878245
Iter 3000 / 4170 3.31179138184
Iter 3050 / 4170 2.86370398782
Iter 3100 / 4170 3.10145433003
Iter 3150 / 4170 3.45462273492
Iter 3200 / 4170 3.69175620157
Iter 3250 / 4170 3.47449645996
Iter 3300 / 4170 3.22597249349
Iter 3350 / 4170 3.5010269165
Iter 3400 / 4170 4.04279940991
Iter 3450 / 4170 3.31626157407
Iter 3500 / 4170 3.38770294189
Iter 3550 / 4170 2.91720423979
Iter 3600 / 4170 4.33516584124
Iter 3650 / 4170 3.81618329513
Iter 3700 / 4170 2.96892051697
Iter 3750 / 4170 3.74818718143
Iter 3800 / 4170 2.80200362206
Iter 3850 / 4170 3.55050196792
Iter 3900 / 4170 4.47829906757
Iter 3950 / 4170 2.990228451
Iter 4000 / 4170 3.65334269206
Iter 4050 / 4170 3.1801183364
Iter 4100 / 4170 3.1429465965
Iter 4150 / 4170 2.94906165383
Epoch 17 Valid 15.8814449525
Epoch 17 Test 15.4127134739
Epoch 18
Iter 50 / 4170 3.47698512999
Iter 100 / 4170 2.30755830021
Iter 150 / 4170 2.93570448713
Iter 200 / 4170 4.71251886541
Iter 250 / 4170 5.32875841717
Iter 300 / 4170 3.11142944336
Iter 350 / 4170 3.45680280413
Iter 400 / 4170 3.11003248427
Iter 450 / 4170 3.15579788773
Iter 500 / 4170 2.90452648344
Iter 550 / 4170 3.21432028378
