nohup: ignoring input
[dynet] initializing CUDA
[dynet] Request for 1 specific GPU ...
[dynet] Device Number: 3
[dynet]   Device name: GeForce GTX TITAN X
[dynet]   Memory Clock Rate (KHz): 3505000
[dynet]   Memory Bus Width (bits): 384
[dynet]   Peak Memory Bandwidth (GB/s): 336.48
[dynet]   Memory Free (GB): 7.3108/12.7996
Iter 3900 / 4548 4.58309863863
Iter 3950 / 4548 2.62821379952
Iter 4000 / 4548 2.69037673053
Iter 4050 / 4548 3.16966590586
Iter 4100 / 4548 3.96565936861
Iter 4150 / 4548 2.83123411309
Iter 4200 / 4548 2.83177361122
Iter 4250 / 4548 2.80625271267
Iter 4300 / 4548 2.48066234589
Iter 4350 / 4548 3.63939108777
Iter 4400 / 4548 3.24093390571
Iter 4450 / 4548 3.3405703896
Iter 4500 / 4548 3.33322642208
Epoch 8 Valid 19.7112773165
Epoch 8 Test 20.8133837306
Epoch 9
Iter 50 / 4548 4.02559209274
Iter 100 / 4548 2.38773964936
Iter 150 / 4548 2.94746638279
Iter 200 / 4548 2.68900973738
Iter 250 / 4548 2.67789551706
Iter 300 / 4548 2.59350950822
Iter 350 / 4548 2.85338066949
Iter 400 / 4548 3.02887373704
Iter 450 / 4548 3.10956538274
Iter 500 / 4548 2.36077467601
Iter 550 / 4548 2.59245736258
Iter 600 / 4548 2.9458934239
Iter 650 / 4548 2.80664792268
Iter 700 / 4548 2.81814346313
Iter 750 / 4548 3.06513811135
Iter 800 / 4548 2.34477206639
Iter 850 / 4548 3.62816874186
Iter 900 / 4548 2.71858172947
Iter 950 / 4548 3.52406846084
Iter 1000 / 4548 3.32385847304
Iter 1050 / 4548 3.12103101942
Iter 1100 / 4548 2.87441375732
Iter 1150 / 4548 3.47576770154
Iter 1200 / 4548 3.69786467376
Iter 1250 / 4548 2.77348908134
Iter 1300 / 4548 4.41373963287
Iter 1350 / 4548 2.99757149759
Iter 1400 / 4548 2.87849535261
Iter 1450 / 4548 3.06755065918
Iter 1500 / 4548 2.93501568419
Iter 1550 / 4548 4.03455607096
Iter 1600 / 4548 3.91044499324
Iter 1650 / 4548 3.54601355444
Iter 1700 / 4548 2.85677364894
Iter 1750 / 4548 3.39836968316
Iter 1800 / 4548 2.51370974621
Iter 1850 / 4548 2.37624875237
Iter 1900 / 4548 3.06945518686
Iter 1950 / 4548 3.13932269552
Iter 2000 / 4548 2.91400054932
Iter 2050 / 4548 2.88518590856
Iter 2100 / 4548 2.25484103443
Iter 2150 / 4548 2.88493323326
Iter 2200 / 4548 2.61022104536
Iter 2250 / 4548 3.24224695666
Iter 2300 / 4548 2.71762302944
Iter 2350 / 4548 2.94471312406
Iter 2400 / 4548 3.23306020101
Iter 2450 / 4548 3.39572143555
Iter 2500 / 4548 2.73281478882
Iter 2550 / 4548 2.96149995592
Iter 2600 / 4548 2.78695369112
Iter 2650 / 4548 3.25832052792
Iter 2700 / 4548 3.61969965154
Iter 2750 / 4548 2.77265290956
Iter 2800 / 4548 2.82709747
Iter 2850 / 4548 2.90028029222
Iter 2900 / 4548 3.27837197298
Iter 2950 / 4548 2.83382423975
Iter 3000 / 4548 3.83241739078
Iter 3050 / 4548 3.16802978516
Iter 3100 / 4548 2.74773932563
Iter 3150 / 4548 2.98148007478
Iter 3200 / 4548 2.57280604045
Iter 3250 / 4548 3.08472424019
Iter 3300 / 4548 4.02556482951
Iter 3350 / 4548 3.05717750832
Iter 3400 / 4548 4.96869977315
Iter 3450 / 4548 3.17489917462
Iter 3500 / 4548 4.26723455614
Iter 3550 / 4548 2.85338679722
Iter 3600 / 4548 2.8540506328
Iter 3650 / 4548 2.41164076956
Iter 3700 / 4548 2.9862663006
Iter 3750 / 4548 2.44138560576
Iter 3800 / 4548 4.00461472731
Iter 3850 / 4548 3.06275931693
Iter 3900 / 4548 3.60257463266
Iter 3950 / 4548 2.75759677887
Iter 4000 / 4548 2.67648005081
Iter 4050 / 4548 3.54687000621
Iter 4100 / 4548 2.83847825352
Iter 4150 / 4548 3.59450863569
Iter 4200 / 4548 4.42447325241
Iter 4250 / 4548 3.20375955147
Iter 4300 / 4548 3.00390942891
Iter 4350 / 4548 2.86927096049
Iter 4400 / 4548 3.29977042215
Iter 4450 / 4548 3.48353773548
Iter 4500 / 4548 3.31858867707
Epoch 9 Valid 19.5895068206
Epoch 9 Test 20.7442228796
Epoch 10
Iter 50 / 4548 4.51459285191
Iter 100 / 4548 3.92711552487
Iter 150 / 4548 2.90066902079
Iter 200 / 4548 3.01921325171
Iter 250 / 4548 2.73955993652
Iter 300 / 4548 3.33371404012
Iter 350 / 4548 3.67441506988
Iter 400 / 4548 3.56821390788
Iter 450 / 4548 3.92097297082
Iter 500 / 4548 2.85797626342
Iter 550 / 4548 3.48498351867
Iter 600 / 4548 2.71184156013
Iter 650 / 4548 2.77426738739
Iter 700 / 4548 2.81359423124
Iter 750 / 4548 2.91126161463
Iter 800 / 4548 3.29153161951
Iter 850 / 4548 2.95934440976
Iter 900 / 4548 3.32883589895
Iter 950 / 4548 2.99947375786
Iter 1000 / 4548 3.55853634789
Iter 1050 / 4548 2.9299050608
Iter 1100 / 4548 2.47990587023
Iter 1150 / 4548 2.96426112137
Iter 1200 / 4548 2.15361216712
Iter 1250 / 4548 2.49869354678
Iter 1300 / 4548 3.22047360738
Iter 1350 / 4548 2.40438694424
Iter 1400 / 4548 2.74500499819
Iter 1450 / 4548 2.72833837644
Iter 1500 / 4548 2.84973435175
Iter 1550 / 4548 2.90245346796
Iter 1600 / 4548 2.73662166272
Iter 1650 / 4548 2.74464294434
Iter 1700 / 4548 2.89877253606
Iter 1750 / 4548 3.0850762729
Iter 1800 / 4548 3.02214286441
Iter 1850 / 4548 2.79036738955
Iter 1900 / 4548 2.99987543846
Iter 1950 / 4548 2.14711159926
Iter 2000 / 4548 3.81150378603
Iter 2050 / 4548 2.53479003906
Iter 2100 / 4548 3.32250592267
Iter 2150 / 4548 1.8310463315
Iter 2200 / 4548 4.68443714489
Iter 2250 / 4548 3.08418397067
Iter 2300 / 4548 3.28380911691
Iter 2350 / 4548 2.53420815101
Iter 2400 / 4548 3.48757595486
Iter 2450 / 4548 3.30684501452
Iter 2500 / 4548 2.70869651208
Iter 2550 / 4548 3.14777323405
Iter 2600 / 4548 2.91928751328
Iter 2650 / 4548 3.40435562972
Iter 2700 / 4548 2.87934032239
Iter 2750 / 4548 2.6130336893
Iter 2800 / 4548 3.80555979411
Iter 2850 / 4548 3.07969268799
Iter 2900 / 4548 2.41967733414
Iter 2950 / 4548 2.52281697591
Iter 3000 / 4548 3.0325361553
Iter 3050 / 4548 2.44338989258
Iter 3100 / 4548 3.02653694153
Iter 3150 / 4548 3.37541648894
Iter 3200 / 4548 0.738708496094
Iter 3250 / 4548 3.0215637207
Iter 3300 / 4548 2.9961317831
Iter 3350 / 4548 3.89355293739
Iter 3400 / 4548 2.95931625366
Iter 3450 / 4548 2.96075090282
Iter 3500 / 4548 3.11923758865
Iter 3550 / 4548 1.9738483429
Iter 3600 / 4548 3.16620763143
Iter 3650 / 4548 2.84889776056
Iter 3700 / 4548 2.41387854682
Iter 3750 / 4548 4.48105805496
Iter 3800 / 4548 2.81198294287
Iter 3850 / 4548 3.47024108058
Iter 3900 / 4548 2.97373471941
Iter 3950 / 4548 2.71676371648
Iter 4000 / 4548 3.30090533246
Iter 4050 / 4548 2.62200630485
Iter 4100 / 4548 3.79200627254
Iter 4150 / 4548 2.62110741025
Iter 4200 / 4548 2.89856211344
Iter 4250 / 4548 3.1571078674
Iter 4300 / 4548 2.71406555176
Iter 4350 / 4548 2.38765267765
Iter 4400 / 4548 3.35807323833
Iter 4450 / 4548 2.14543329875
Iter 4500 / 4548 2.32745202382
Epoch 10 Valid 20.5432895458
Epoch 10 Test 21.4767760448
Epoch 11
Iter 50 / 4548 2.83415487538
Iter 100 / 4548 2.4026119398
Iter 150 / 4548 3.25432318326
Iter 200 / 4548 3.36680525595
Iter 250 / 4548 1.98205343882
Iter 300 / 4548 4.25128827776
Iter 350 / 4548 2.90695868598
Iter 400 / 4548 3.31359083388
Iter 450 / 4548 2.12933953603
Iter 500 / 4548 1.68006275975
Iter 550 / 4548 2.99159687321
Iter 600 / 4548 2.64372498649
Iter 650 / 4548 2.68744001717
Iter 700 / 4548 2.23856645472
Iter 750 / 4548 3.0965679153
Iter 800 / 4548 2.73595601862
Iter 850 / 4548 3.1044837473
Iter 900 / 4548 3.13197356117
Iter 950 / 4548 2.9753320997
Iter 1000 / 4548 2.8878394462
Iter 1050 / 4548 3.42107202673
Iter 1100 / 4548 1.87655715942
Iter 1150 / 4548 2.717228401
Iter 1200 / 4548 2.47440056179
Iter 1250 / 4548 3.19822971795
Iter 1300 / 4548 3.28888165509
Iter 1350 / 4548 2.49362095424
Iter 1400 / 4548 2.04600597563
Iter 1450 / 4548 2.94482963908
Iter 1500 / 4548 2.53081675938
Iter 1550 / 4548 3.02140569225
Iter 1600 / 4548 3.53890873836
Iter 1650 / 4548 3.14126174514
Iter 1700 / 4548 3.11829190173
Iter 1750 / 4548 2.49268925985
Iter 1800 / 4548 2.54418535375
Iter 1850 / 4548 4.00302490234
Iter 1900 / 4548 2.05884933472
Iter 1950 / 4548 2.22168704442
Iter 2000 / 4548 4.05406891354
Iter 2050 / 4548 0.847989559174
Iter 2100 / 4548 2.98932323976
Iter 2150 / 4548 2.84773577177
Iter 2200 / 4548 3.12204842403
Iter 2250 / 4548 2.89013391612
Iter 2300 / 4548 2.62452575684
Iter 2350 / 4548 3.14440081196
Iter 2400 / 4548 2.5306447347
Iter 2450 / 4548 3.14062754313
Iter 2500 / 4548 3.07116054959
Iter 2550 / 4548 2.9919921875
Iter 2600 / 4548 4.36783355137
Iter 2650 / 4548 2.30789274328
Iter 2700 / 4548 3.06743795956
Iter 2750 / 4548 2.49009097915
Iter 2800 / 4548 2.52994623599
Iter 2850 / 4548 3.3365141369
Iter 2900 / 4548 2.45100177702
Iter 2950 / 4548 2.88097521054
Iter 3000 / 4548 4.31661193848
Iter 3050 / 4548 3.18432440274
Iter 3100 / 4548 2.83881777809
Iter 3150 / 4548 3.08407744777
Iter 3200 / 4548 4.34360518022
Iter 3250 / 4548 3.56026312645
Iter 3300 / 4548 3.11483474005
Iter 3350 / 4548 2.90516633366
Iter 3400 / 4548 2.56438504733
Iter 3450 / 4548 2.73589993701
Iter 3500 / 4548 3.32251499124
Iter 3550 / 4548 2.82224779005
Iter 3600 / 4548 2.80399558738
Iter 3650 / 4548 2.80618167233
Iter 3700 / 4548 3.21455346084
Iter 3750 / 4548 2.9954454422
Iter 3800 / 4548 2.60517038199
Iter 3850 / 4548 3.67709651463
Iter 3900 / 4548 2.9807007672
Iter 3950 / 4548 2.5218132506
Iter 4000 / 4548 2.79161051432
Iter 4050 / 4548 2.82897590188
Iter 4100 / 4548 3.77552992877
Iter 4150 / 4548 3.0662167867
Iter 4200 / 4548 2.93658209829
Iter 4250 / 4548 3.07493021402
Iter 4300 / 4548 2.80841354351
Iter 4350 / 4548 3.13560783617
Iter 4400 / 4548 3.02011759688
Iter 4450 / 4548 4.0220673879
Iter 4500 / 4548 3.55938066755
Epoch 11 Valid 20.9418417982
Epoch 11 Test 21.9593349764
Epoch 12
Iter 50 / 4548 2.66866895888
Iter 100 / 4548 2.54080253405
Iter 150 / 4548 2.96056350876
Iter 200 / 4548 2.74310997857
Iter 250 / 4548 2.84404279921
Iter 300 / 4548 2.70046561105
Iter 350 / 4548 2.49098952997
Iter 400 / 4548 2.39548327472
Iter 450 / 4548 2.52678817358
Iter 500 / 4548 2.59699394589
Iter 550 / 4548 2.59259694417
Iter 600 / 4548 2.44851222183
Iter 650 / 4548 2.86535205841
Iter 700 / 4548 2.94850219471
Iter 750 / 4548 2.79155067345
Iter 800 / 4548 2.28392807643
Iter 850 / 4548 2.74986995775
Iter 900 / 4548 2.97191415182
Iter 950 / 4548 2.60506432575
Iter 1000 / 4548 2.06697728084
Iter 1050 / 4548 3.72649588952
Iter 1100 / 4548 3.09266118894
Iter 1150 / 4548 2.70377080879
Iter 1200 / 4548 3.33415923247
Iter 1250 / 4548 2.84475665622
Iter 1300 / 4548 2.6830666282
Iter 1350 / 4548 2.31981143043
Iter 1400 / 4548 2.23578135173
Iter 1450 / 4548 2.61095479626
Iter 1500 / 4548 2.71491893877
Iter 1550 / 4548 3.45377569684
Iter 1600 / 4548 3.15267613729
Iter 1650 / 4548 3.00625610352
Iter 1700 / 4548 2.7855452572
Iter 1750 / 4548 1.86896514893
Iter 1800 / 4548 3.4943045284
Iter 1850 / 4548 4.04581818757
Iter 1900 / 4548 2.36614763244
Iter 1950 / 4548 2.87945485115
Iter 2000 / 4548 2.61602135861
Iter 2050 / 4548 2.73732608702
Iter 2100 / 4548 2.93919908678
Iter 2150 / 4548 2.75934232272
Iter 2200 / 4548 3.07964999434
Iter 2250 / 4548 4.56617469788
Iter 2300 / 4548 2.68878889084
Iter 2350 / 4548 2.87695584978
Iter 2400 / 4548 2.86110583752
Iter 2450 / 4548 3.04798247849
Iter 2500 / 4548 2.43909962972
Iter 2550 / 4548 2.45942506336
Iter 2600 / 4548 2.6782176678
Iter 2650 / 4548 3.07636315482
Iter 2700 / 4548 3.1797452601
Iter 2750 / 4548 2.62452043806
Iter 2800 / 4548 2.75321819164
Iter 2850 / 4548 2.69859426993
Iter 2900 / 4548 2.36571677526
Iter 2950 / 4548 1.94119349393
Iter 3000 / 4548 2.76882641464
Iter 3050 / 4548 3.50826099537
Iter 3100 / 4548 2.74042848681
Iter 3150 / 4548 2.16999326433
Iter 3200 / 4548 4.96267986298
Iter 3250 / 4548 2.92774028596
Iter 3300 / 4548 3.18725536815
Iter 3350 / 4548 3.35656034029
Iter 3400 / 4548 2.90058495916
Iter 3450 / 4548 2.92553369482
Iter 3500 / 4548 2.95077886337
Iter 3550 / 4548 3.15330558911
Iter 3600 / 4548 3.28434313261
Iter 3650 / 4548 3.08277747745
Iter 3700 / 4548 2.74666955649
Iter 3750 / 4548 1.53495874405
Iter 3800 / 4548 3.28273132324
Iter 3850 / 4548 3.10387903432
Iter 3900 / 4548 3.94950625771
Iter 3950 / 4548 2.49059677124
Iter 4000 / 4548 1.71281183177
Iter 4050 / 4548 2.56701419228
Iter 4100 / 4548 3.01947979267
Iter 4150 / 4548 4.30195993617
Iter 4200 / 4548 2.90623016357
Iter 4250 / 4548 3.14715972504
Iter 4300 / 4548 3.2022606512
Iter 4350 / 4548 3.3929880778
Iter 4400 / 4548 3.26015010633
Iter 4450 / 4548 3.05135672433
Iter 4500 / 4548 3.57750988007
Epoch 12 Valid 21.127450739
Epoch 12 Test 22.2270322788
Epoch 13
Iter 50 / 4548 3.61990098336
Iter 100 / 4548 2.79288530281
Iter 150 / 4548 3.14292648603
Iter 200 / 4548 2.77211678995
Iter 250 / 4548 2.4674021403
Iter 300 / 4548 2.48270816803
Iter 350 / 4548 2.89635318449
Iter 400 / 4548 2.50418271586
Iter 450 / 4548 3.5173061273
Iter 500 / 4548 2.88423343581
Iter 550 / 4548 2.7424755576
Iter 600 / 4548 2.17891604624
Iter 650 / 4548 2.5827574371
Iter 700 / 4548 2.79570565573
Iter 750 / 4548 3.28404862253
Iter 800 / 4548 2.62490208944
Iter 850 / 4548 3.21858446526
Iter 900 / 4548 3.15043743837
Iter 950 / 4548 2.63451048385
Iter 1000 / 4548 3.03630845812
Iter 1050 / 4548 2.86376021061
Iter 1100 / 4548 2.61952771173
Iter 1150 / 4548 2.82802877119
Iter 1200 / 4548 4.19561018024
Iter 1250 / 4548 1.96365483602
Iter 1300 / 4548 2.40938208008
Iter 1350 / 4548 2.57249641418
Iter 1400 / 4548 2.67390473684
Iter 1450 / 4548 2.99162051552
Iter 1500 / 4548 2.88835066978
Iter 1550 / 4548 3.35580687592
Iter 1600 / 4548 2.6224025138
Iter 1650 / 4548 2.11431092482
Iter 1700 / 4548 3.19384696267
Iter 1750 / 4548 2.60951835231
Iter 1800 / 4548 3.00646025989
Iter 1850 / 4548 2.98840962072
Iter 1900 / 4548 2.68561189825
Iter 1950 / 4548 4.97522150084
Iter 2000 / 4548 2.99925496866
Iter 2050 / 4548 3.02406051071
Iter 2100 / 4548 2.72143878937
Iter 2150 / 4548 2.67772075108
Iter 2200 / 4548 3.24639994303
Iter 2250 / 4548 1.63448808
Iter 2300 / 4548 2.80269123958
Iter 2350 / 4548 2.73069224638
Iter 2400 / 4548 2.60610446682
Iter 2450 / 4548 3.14407174956
Iter 2500 / 4548 2.79152356433
Iter 2550 / 4548 2.48281900506
Iter 2600 / 4548 3.41801482556
Iter 2650 / 4548 1.80436592102
Iter 2700 / 4548 2.88672351372
Iter 2750 / 4548 1.34675829338
Iter 2800 / 4548 3.43141910329
Iter 2850 / 4548 3.12343419487
Iter 2900 / 4548 3.38887411089
Iter 2950 / 4548 2.85161850873
Iter 3000 / 4548 2.43260097504
Iter 3050 / 4548 2.50167694092
Iter 3100 / 4548 2.48426176372
Iter 3150 / 4548 2.6912865775
Iter 3200 / 4548 2.12376417433
Iter 3250 / 4548 3.21433993253
Iter 3300 / 4548 2.76722601186
Iter 3350 / 4548 3.31160322202
Iter 3400 / 4548 2.9325637405
Iter 3450 / 4548 3.41400824653
Iter 3500 / 4548 2.84431559245
Iter 3550 / 4548 2.20994771322
Iter 3600 / 4548 2.7311567034
Iter 3650 / 4548 2.56197013855
Iter 3700 / 4548 2.74692063105
Iter 3750 / 4548 3.22901486128
Iter 3800 / 4548 2.46897933062
Iter 3850 / 4548 3.03412605054
Iter 3900 / 4548 2.97197799683
Iter 3950 / 4548 2.9393724714
Iter 4000 / 4548 4.56253967285
Iter 4050 / 4548 2.94548688616
Iter 4100 / 4548 2.59312438965
Iter 4150 / 4548 1.61892335605
Iter 4200 / 4548 2.58800663723
Iter 4250 / 4548 2.50588099162
Iter 4300 / 4548 3.13744478252
Iter 4350 / 4548 2.97746373737
Iter 4400 / 4548 3.6357460022
Iter 4450 / 4548 2.56750619071
Iter 4500 / 4548 2.8844486705
Epoch 13 Valid 20.4501397192
Epoch 13 Test 21.5823629962
Epoch 14
Iter 50 / 4548 2.79486585345
Iter 100 / 4548 2.5240354036
Iter 150 / 4548 2.64628181119
Iter 200 / 4548 2.82450982102
Iter 250 / 4548 2.70195185885
Iter 300 / 4548 2.25081746718
Iter 350 / 4548 2.62462179826
Iter 400 / 4548 2.78148097772
Iter 450 / 4548 2.70262023224
Iter 500 / 4548 2.78123706263
Iter 550 / 4548 2.65395596496
Iter 600 / 4548 1.29188213517
Iter 650 / 4548 2.511828598
Iter 700 / 4548 2.67056718567
Iter 750 / 4548 2.33327579498
Iter 800 / 4548 3.08081175152
Iter 850 / 4548 2.66528019152
Iter 900 / 4548 2.26357724116
Iter 950 / 4548 2.60043720975
Iter 1000 / 4548 2.89152307724
Iter 1050 / 4548 3.30717516447
Iter 1100 / 4548 2.61476204612
Iter 1150 / 4548 3.68053540316
Iter 1200 / 4548 2.67168627287
Iter 1250 / 4548 2.68334171071
Iter 1300 / 4548 2.20771336817
Iter 1350 / 4548 2.70431704637
Iter 1400 / 4548 2.97494000173
Iter 1450 / 4548 3.35407656715
Iter 1500 / 4548 2.92661523872
Iter 1550 / 4548 3.04933405857
Iter 1600 / 4548 2.69085570305
Iter 1650 / 4548 2.983630756
Iter 1700 / 4548 3.93136901855
Iter 1750 / 4548 2.64923031229
Iter 1800 / 4548 3.23707049826
Iter 1850 / 4548 2.67524773734
Iter 1900 / 4548 2.19698224749
Iter 1950 / 4548 1.45694899285
Iter 2000 / 4548 3.2944970025
Iter 2050 / 4548 2.83079221121
Iter 2100 / 4548 2.65779399872
Iter 2150 / 4548 2.95588485054
Iter 2200 / 4548 2.91752741887
Iter 2250 / 4548 2.93749732971
Iter 2300 / 4548 2.5206079985
Iter 2350 / 4548 3.52560119629
Iter 2400 / 4548 4.03022846423
Iter 2450 / 4548 2.4521124098
Iter 2500 / 4548 2.62696564503
Iter 2550 / 4548 2.62838130527
Iter 2600 / 4548 2.57137060306
Iter 2650 / 4548 2.4711920166
Iter 2700 / 4548 2.13316969438
Iter 2750 / 4548 2.7711988604
Iter 2800 / 4548 2.47434367831
Iter 2850 / 4548 2.61827674279
Iter 2900 / 4548 2.55227614894
Iter 2950 / 4548 2.77538986206
Iter 3000 / 4548 2.9726163489
Iter 3050 / 4548 4.37039804459
Iter 3100 / 4548 2.92556903237
Iter 3150 / 4548 2.77060666384
Iter 3200 / 4548 2.8350604022
Iter 3250 / 4548 3.18387337618
Iter 3300 / 4548 2.40580858503
Iter 3350 / 4548 2.93660909362
Iter 3400 / 4548 2.87169614711
Iter 3450 / 4548 1.87042922974
Iter 3500 / 4548 2.98266648877
Iter 3550 / 4548 2.49779645134
Iter 3600 / 4548 2.72921822288
Iter 3650 / 4548 1.81560434614
Iter 3700 / 4548 2.14274035002
Iter 3750 / 4548 4.4478337905
Iter 3800 / 4548 3.00173335112
Iter 3850 / 4548 2.82204497488
Iter 3900 / 4548 2.12468070415
Iter 3950 / 4548 3.24347334642
Iter 4000 / 4548 2.576436506
Iter 4050 / 4548 2.5739046086
Iter 4100 / 4548 1.76315731472
Iter 4150 / 4548 2.92526602745
Iter 4200 / 4548 3.05645315988
Iter 4250 / 4548 3.25675515568
Iter 4300 / 4548 2.89911397298
Iter 4350 / 4548 2.84840412883
Iter 4400 / 4548 3.09126109808
Iter 4450 / 4548 2.66040856498
Iter 4500 / 4548 2.74938940133
Epoch 14 Valid 20.8782866761
Epoch 14 Test 22.1168090999
Epoch 15
Iter 50 / 4548 2.59696143898
Iter 100 / 4548 2.63324777305
Iter 150 / 4548 2.36917794269
Iter 200 / 4548 2.57698478699
Iter 250 / 4548 2.78731103846
Iter 300 / 4548 3.04105699327
Iter 350 / 4548 2.71803415233
Iter 400 / 4548 2.71914320726
Iter 450 / 4548 2.55265995906
Iter 500 / 4548 2.70713439941
Iter 550 / 4548 2.39859058411
Iter 600 / 4548 2.59258846361
Iter 650 / 4548 2.38655372902
Iter 700 / 4548 2.9695249285
Iter 750 / 4548 1.91593053481
Iter 800 / 4548 2.49236669296
Iter 850 / 4548 2.95508021763
Iter 900 / 4548 3.27993493331
Iter 950 / 4548 2.75696055094
Iter 1000 / 4548 4.29108528469
Iter 1050 / 4548 2.99031663978
Iter 1100 / 4548 3.92353302002
Iter 1150 / 4548 2.93270011113
Iter 1200 / 4548 2.65595075921
Iter 1250 / 4548 2.97521942139
Iter 1300 / 4548 2.72460866529
Iter 1350 / 4548 2.27544342041
Iter 1400 / 4548 3.03721076498
Iter 1450 / 4548 2.53195651372
Iter 1500 / 4548 2.24011230469
Iter 1550 / 4548 2.76197889138
Iter 1600 / 4548 2.87125426453
Iter 1650 / 4548 0.519706964493
Iter 1700 / 4548 2.0815709432
Iter 1750 / 4548 3.29995924427
Iter 1800 / 4548 2.87522243924
Iter 1850 / 4548 2.56167657035
Iter 1900 / 4548 3.14657193911
Iter 1950 / 4548 2.74059175037
Iter 2000 / 4548 3.19196072747
Iter 2050 / 4548 3.70768404874
Iter 2100 / 4548 2.36653564453
Iter 2150 / 4548 3.12707678064
Iter 2200 / 4548 3.80371975369
Iter 2250 / 4548 2.00049729781
Iter 2300 / 4548 2.85743645056
Iter 2350 / 4548 2.20054292225
Iter 2400 / 4548 2.08200556437
Iter 2450 / 4548 3.15167999268
Iter 2500 / 4548 3.00466918945
Iter 2550 / 4548 2.56397819845
Iter 2600 / 4548 2.79370615434
Iter 2650 / 4548 2.94206211931
Iter 2700 / 4548 2.4391228069
Iter 2750 / 4548 2.02315673828
Iter 2800 / 4548 1.47992065975
Iter 2850 / 4548 2.74300091083
Iter 2900 / 4548 3.18057314555
Iter 2950 / 4548 2.66507965928
Iter 3000 / 4548 2.61709751227
Iter 3050 / 4548 2.90728790591
Iter 3100 / 4548 3.19709146531
Iter 3150 / 4548 2.29271336606
Iter 3200 / 4548 3.92301316695
Iter 3250 / 4548 2.69473413321
Iter 3300 / 4548 2.73455572748
Iter 3350 / 4548 2.90442752838
Iter 3400 / 4548 2.83804633247
Iter 3450 / 4548 3.0485386704
Iter 3500 / 4548 2.90335160268
Iter 3550 / 4548 2.51769760594
Iter 3600 / 4548 3.4071600754
Iter 3650 / 4548 2.88631257557
Iter 3700 / 4548 2.47440921559
Iter 3750 / 4548 2.01660611022
Iter 3800 / 4548 3.76886978149
Iter 3850 / 4548 2.9885559082
Iter 3900 / 4548 3.3097398546
Iter 3950 / 4548 2.71595658927
Iter 4000 / 4548 2.71163628472
Iter 4050 / 4548 2.69909934627
Iter 4100 / 4548 3.26485216482
Iter 4150 / 4548 2.80461219689
Iter 4200 / 4548 2.71258726574
Iter 4250 / 4548 2.91566903251
Iter 4300 / 4548 2.54003167326
Iter 4350 / 4548 3.10013307074
Iter 4400 / 4548 2.5822399172
Iter 4450 / 4548 2.28513938502
Iter 4500 / 4548 2.85813265714
Epoch 15 Valid 20.9692738351
Epoch 15 Test 21.9873744708
Epoch 16
Iter 50 / 4548 2.8569905599
Iter 100 / 4548 2.2308727956
Iter 150 / 4548 2.83557009229
Iter 200 / 4548 2.74660915799
Iter 250 / 4548 2.847624037
Iter 300 / 4548 2.41308517456
Iter 350 / 4548 2.93486779015
Iter 400 / 4548 0.436181724072
Iter 450 / 4548 2.6978350927
Iter 500 / 4548 2.90805358887
Iter 550 / 4548 2.28183511587
Iter 600 / 4548 2.68948898315
Iter 650 / 4548 2.89956283569
Iter 700 / 4548 2.57510953336
Iter 750 / 4548 3.35210466385
Iter 800 / 4548 2.95309508081
Iter 850 / 4548 2.56163863297
Iter 900 / 4548 2.13302612305
Iter 950 / 4548 2.87213669814
Iter 1000 / 4548 2.76023654938
Iter 1050 / 4548 3.17269722073
Iter 1100 / 4548 1.67747991225
Iter 1150 / 4548 2.68622807094
Iter 1200 / 4548 2.11476885262
Iter 1250 / 4548 2.09580294291
Iter 1300 / 4548 2.5582711593
Iter 1350 / 4548 3.33766075518
Iter 1400 / 4548 3.70691135951
Iter 1450 / 4548 2.62736151192
Iter 1500 / 4548 3.29542191823
Iter 1550 / 4548 2.66607333452
Iter 1600 / 4548 2.73729729652
Iter 1650 / 4548 2.88702663845
Iter 1700 / 4548 1.97985280355
Iter 1750 / 4548 3.33028178312
Iter 1800 / 4548 4.03051757812
Iter 1850 / 4548 2.80759853459
Iter 1900 / 4548 2.61601231893
Iter 1950 / 4548 2.90348064366
Iter 2000 / 4548 2.935032885
Iter 2050 / 4548 2.70434523587
Iter 2100 / 4548 2.4442806449
Iter 2150 / 4548 2.75795848467
Iter 2200 / 4548 2.23961486816
Iter 2250 / 4548 2.82885742188
Iter 2300 / 4548 3.45713370187
Iter 2350 / 4548 2.84921442076
Iter 2400 / 4548 2.99541415963
Iter 2450 / 4548 2.25170458184
Iter 2500 / 4548 2.99868963068
Iter 2550 / 4548 2.75553131104
Iter 2600 / 4548 3.72173490978
Iter 2650 / 4548 2.88833476879
Iter 2700 / 4548 2.89023038489
Iter 2750 / 4548 3.06458030523
Iter 2800 / 4548 2.63847351074
Iter 2850 / 4548 2.79326203999
Iter 2900 / 4548 2.38550141278
Iter 2950 / 4548 2.44037400283
Iter 3000 / 4548 2.44113341622
Iter 3050 / 4548 2.76268127441
Iter 3100 / 4548 2.52979278564
Iter 3150 / 4548 1.94085550308
Iter 3200 / 4548 2.48999354771
Iter 3250 / 4548 3.56174489614
Iter 3300 / 4548 2.34950055574
Iter 3350 / 4548 1.88633889145
Iter 3400 / 4548 2.55455698286
Iter 3450 / 4548 2.277247111
Iter 3500 / 4548 3.04656300731
Iter 3550 / 4548 3.66189540516
Iter 3600 / 4548 1.72200317383
Iter 3650 / 4548 2.61049300633
Iter 3700 / 4548 2.63680594308
Iter 3750 / 4548 2.84101883089
